,key,count
0,,55419952
1,0,1558009
2,合计,1259344
3,项目,1155961
4,-,1155103
5,否,919870
6,期末余额,689163
7,0.00,602672
8,--,593228
9,期初余额,580152
10,其他,482895
11,是,430676
12,指,331240
13,本期发生额,283642
14,100.00%,274715
15,上期发生额,268473
16,男,256979
17,/,254117
18,无,216583
19,账面价值,215439
20,100.00,213148
21,不适用,212254
22,现任,186010
23,坏账准备,162764
24,金额,149037
25,董事,146419
26,——,144068
27,0.00%,135786
28,其中：,133075
29,其他收益,131582
30,1,129147
31,永续债,123168
32,应收账款,119734
33,账面余额,118505
34,人民币普通股,111052
35,1年以内,108914
36,独立董事,108853
37,其他应收款,104783
38,日,102528
39,其他应付款,100227
40,2,99953
41,5,98427
42,设立,96782
43,本期增加,96227
44,类别,95763
45,本期减少,95297
46,应付账款,94877
47,与资产相关,93652
48,减值准备,93357
49,货币资金,91847
50,其他综合收益,91291
51,账龄,90587
52,1.期初余额,89870
53,4.期末余额,89566
54,2.本期增加金额,89481
55,3,89298
56,与收益相关,88266
57,单位名称,87197
58,监事,84600
59,3.本期减少金额,84507
60,盈余公积,84007
61,100,82686
62,未分配利润,82124
63,名称,80886
64,固定资产,80636
65,小计,80616
66,其中：优先股,80590
67,减：库存股,78642
68,4,78438
69,专项储备,77562
70,递延收益,76576
71,资本公积,76469
72,营业收入,75075
73,递延所得税资产,75073
74,计提比例,72883
75,自有资金,72138
76,在建工程,71191
79,递延所得税负债,69955
80,期末余额账面余额,68394
81,女,68233
82,连带责任保证,67843
83,负债合计,65447
84,交易性金融资产,64920
85,4．其他,64547
86,应收票据,64117
87,比例,63396
88,经营活动产生的现金流量净额,63376
89,所有者权益合计,62850
90,离任,62807
91,3年以上,62243
92,短期借款,62176
93,长期借款,60850
94,无形资产,60178
95,存货,59379
96,—,58902
97,1至2年,58550
98,6,57994
99,其他权益工具,57926
100,合同负债,57034
101,关联方,55512
102,应收款项融资,55443
103,2至3年,55213
104,应付票据,54690
105,姓名,54062
106,项目名称,54014
107,预付款项,53786
108,应收股利,53272
109,投资性房地产,53018
110,其他权益工具投资,52405
111,期末账面余额,52154
112,其他流动资产,51501
113,7,51387
114,5年以上,51157
115,8,51002
116,长期应付款,50582
117,预收款项,50570
118,其他流动负债,50569
119,长期股权投资,50011
120,租赁负债,49988
121,少数股东权益,49377
122,交易性金融负债,49272
123,（1）计提,49059
124,其他非流动资产,48993
125,数量,48975
126,净利润,48878
127,一年内到期的非流动负债,48788
128,境内自然人,48435
129,期初余额账面余额,48245
130,应付股利,48070
131,其他非流动金融资产,47904
132,成本,47887
133,应交税费,47637
134,应付职工薪酬,47212
135,使用权资产,47151
137,年限平均法,46909
138,衍生金融负债,46641
139,合同资产,46425
140,公司,46315
141,长期待摊费用,45874
142,其他债权投资,45424
143,长期应收款,45255
144,预计负债,45077
145,比例(%),45019
146,利息收入,44637
147,投资设立,44607
148,应付债券,44539
149,衍生金融资产,43517
150,10,43391
151,（三）利润分配,43217
152,副总经理,43109
153,商誉,43050
154,其他变动,42944
155,（六）其他,42900
156,9,42893
157,"10,000,000.00",42839
158,6．其他,42770
159,收回或转回,42678
160,1．本期提取,42522
161,2．本期使用,42483
162,（五）专项储备,42370
163,债权投资,42254
164,计提,42222
165,股本,42170
166,100%,42163
167,其他非流动负债,42151
168,1．提取盈余公积,42030
169,核销金额,41937
170,资产总计,41896
171,开发支出,41742
172,非流动资产合计,41309
173,流动负债合计,41301
174,流动资产合计,41280
175,非流动负债合计,41228
176,流动负债：,41217
177,流动资产：,41099
178,非流动资产：,41089
179,财务费用,41085
180,持有待售资产,41067
181,非流动负债：,41061
182,长期应付职工薪酬,40883
183,董事长,40845
184,（一）综合收益总额,40721
185,生产性生物资产,40608
186,其中：应付利息,40583
187,2020年度,40579
188,持有待售负债,40535
189,子公司名称,40531
190,其中：应收利息,40515
191,（四）所有者权益内部结转,40133
192,油气资产,40074
193,2018年,40026
194,一年内到期的非流动资产,39476
195,"1,000,000.00",39315
196,3．盈余公积弥补亏损,39195
197,销售费用,39171
198,1．所有者投入的普通股,39035
199,加：会计政策变更,38829
200,前期差错更正,38680
201,管理费用,38289
202,一般风险准备,38072
203,营业成本,37786
204,"100,000.00",37617
205,额,37599
206,二、本年期初余额,37477
207,其中：美元,37350
208,四、本期期末余额,36682
209,研发费用,36423
210,序号,36309
211,3至4年,36033
212,（1）处置,35993
213,2019年度,35865
214,投资活动产生的现金流量净额,35633
215,2020年12月31日,35542
216,筹资活动产生的现金流量净额,35394
217,（二）所有者投入和减少资本,34750
218,同比增减,34101
219,2019年12月31日,34033
220,本期变动金额,33821
221,业务性质,33750
222,坏账准备期末余额,33711
223,注册地,33137
224,4至5年,32399
225,城市维护建设税,31871
226,"50,000,000.00",31745
227,往来款,31646
228,"20,000,000.00",31327
229,期初账面余额,31255
230,附注,31076
231,上海,30901
232,欧元,30632
233,四、账面价值,30618
234,任期起始日期,30488
235,三、减值准备,30481
236,银行,30418
237,（1）处置或报废,30342
238,"500,000.00",30238
239,"5,000,000.00",30000
240,坏账准备金额,29990
241,1.期末账面价值,29961
242,2.期初账面价值,29927
243,"200,000.00",29783
244,三、本期增减变动金额（减少以“－”号填列）,29726
245,减：所得税费用,29657
246,1年以内（含1年）,29260
247,投资活动现金流出小计,29095
248,投资活动现金流入小计,29068
249,经营活动现金流出小计,29047
250,筹资活动现金流出小计,29039
251,经营活动现金流入小计,29035
252,筹资活动现金流入小计,28902
253,子公司,28738
254,关联交易内容,28257
255,教育费附加,28176
256,股东名称,27948
257,1．资本公积转增资本（或股本）,27947
258,5．其他综合收益结转留存收益,27935
259,2．其他权益工具持有者投入资本,27833
260,任期终止日期,27712
261,4．设定受益计划变动额结转留存收益,27707
262,2．盈余公积转增资本（或股本）,27623
263,备注,27557
264,政府补助,27504
265,司,27413
266,核销,27390
267,同一控制下企业合并,27355
268,3．股份支付计入所有者权益的金额,26985
269,"2,000,000.00",26969
270,预计无法收回,26881
271,港币,26767
272,50,26748
273,"30,000,000.00",26720
274,本）,26588
275,本期计提,26405
276,"100,000,000.00",26306
277,本期增加金额,26204
278,房屋及建筑物,25741
279,增资本（或股,25605
280,本期金额,25357
281,中国,24990
282,项 目,24941
283,其他业务,24912
284,其他权益工具优先股,24885
285,销售商品,24880
286,原材料,24879
287,保证金,24850
288,召开日期,24796
289,一、上年期末余额,24766
290,说明,24423
291,非同一控制下企业合并,24385
292,25%,24358
293,计提理由,24236
294,计提比例(%),24205
295,收入,24197
296,款项性质,24081
297,主要经营地,24060
298,"50,000.00",24021
299,资产合计,23927
300,2021年度,23796
301,土地使用权,23632
302,资金来源,23533
303,"300,000.00",23476
305,间接,23424
306,流动负债,23405
307,11,23381
308,税金及附加,23313
309,综合收益总额,23210
310,所有者权益：,23171
311,负债和所有者权益总计,23160
312,披露日期,23095
313,非流动资产,23054
314,到期日,23025
315,51,22868
316,境内非国有法人,22867
317,1-2年,22832
318,长期,22780
319,电子信箱,22688
320,支付其他与经营活动有关的现金,22562
321,支付的各项税费,22533
322,投资支付的现金,22518
323,收到其他与经营活动有关的现金,22517
324,取得投资收益收到的现金,22499
325,偿还债务支付的现金,22464
326,减：营业外支出,22424
327,取得借款收到的现金,22419
328,收回投资收到的现金,22417
329,加：营业外收入,22414
330,支付其他与筹资活动有关的现金,22406
331,增值税,22392
332,购买商品、接受劳务支付的现金,22358
333,吸收投资收到的现金,22327
334,减少投资,22320
335,注册资本,22305
336,房产税,22301
337,收到其他与投资活动有关的现金,22262
338,收到的税费返还,22257
339,销售商品、提供劳务收到的现金,22246
340,支付其他与投资活动有关的现金,22224
341,非流动负债,22219
342,收到其他与筹资活动有关的现金,22217
343,减值准备期末余额,22207
344,分配股利、利润或偿付利息支付的现金,22201
345,五、现金及现金等价物净增加额,22197
346,计提比例（%）,22176
347,一、经营活动产生的现金流量：,22170
348,三、筹资活动产生的现金流量：,22170
349,二、投资活动产生的现金流量：,22166
350,加：其他收益,22163
351,期末账面价值,22123
352,六、期末现金及现金等价物余额,22116
354,资本,22100
355,其中：利息费用,22081
356,制造业,22060
357,加：期初现金及现金等价物余额,22030
358,调整数,21965
359,购建固定资产、无形资产和其他长期资产支付的现金,21947
360,四、汇率变动对现金及现金等价物的影响,21897
361,主营业务,21892
362,除上述各项之外的其他营业外收入和支出,21826
363,处置子公司及其他营业单位收到的现金净额,21821
364,取得子公司及其他营业单位支付的现金净额,21814
365,12,21785
366,处置固定资产、无形资产和其他长期资产收回的现金净额,21718
367,分行业,21590
368,资产减值损失（损失以“-”号填列）,21584
369,公允价值变动收益（损失以“－”号填列）,21573
370,信用减值损失（损失以“-”号填列）,21561
371,按组合计提坏账准备,21560
372,3．其他,21553
373,企业所得税,21525
374,机器设备,21475
375,其中：对联营企业和合营企业的投资收益,21469
376,计提减值准备,21414
377,买入返售金融资产,21317
379,分产品,21260
380,款项的性质,21164
381,15,21147
382,投资收益（损失以“－”号填列）,21082
383,代理买卖证券款,21006
384,形成原因,20990
385,执行董事,20948
386,拆入资金,20938
387,"3,000,000.00",20866
388,卖出回购金融资产款,20859
389,结算备付金,20787
390,香港,20751
391,5.00,20715
392,整个存续期预期信用损失,20695
393,---,20654
394,营业外收入,20625
395,监事会主席,20570
396,公司名称,20545
397,拆出资金,20483
398,2．提取一般风险准备,20475
399,发放贷款和垫款,20459
400,北京,20402
401,任职人员姓名,20287
402,机构,20193
403,2．对所有者（或股东）的分配,20174
404,银行理财产品,20148
405,向中央银行借款,20124
406,代理承销证券款,20097
407,被投资单位,20082
408,吸收存款及同业存放,20019
409,以公允价值计量且其变动计入当期损益的金融资产,19933
410,送股,19928
411,20,19901
412,应付手续费及佣金,19842
413,保险合同准备金,19838
414,计入当期非经常性损益的金额,19823
415,－,19820
416,应付分保账款,19816
417,应收分保账款,19814
418,应收保费,19797
419,应收分保合同准备金,19758
420,15%,19728
421,种类,19576
422,（3）企业合并增加,19496
423,利息支出,19385
424,公积金转股,19300
425,库存商品,19235
426,至今,19216
427,"10,000.00",18933
428,董事会秘书,18855
429,已收回,18791
430,银行承兑汇票,18674
431,履行的核销程序,18660
432,2018年12月31日,18649
433,49,18593
434,核销原因,18593
435,本期转回,18456
436,正常履行中,18320
437,00,18312
438,一、账面原值,18235
439,面值,18152
440,性别,18072
441,年龄,18025
442,1年以内小计,18007
443,合 计,17945
444,土地使用税,17857
445,持股比例,17850
446,实收资本（或股本）,17776
447,现金及现金等价物净增加额,17737
448,所有者权益（或股东权益）：,17697
449,电话沟通,17642
450,所有者权益（或股东权益）合计,17640
451,负债和所有者权益（或股东权益）总计,17555
452,2021年12月31日,17547
453,分地区,17501
454,差旅费,17493
455,57,17455
456,募集资金,17452
457,48,17368
458,印花税,17368
459,55,17336
460,52,17196
461,56,17126
462,（一）不能重分类进损益的其他综合收益,17094
463,第一阶段,17000
464,未偿还或结转的原因,16929
465,2-3年,16869
466,可供出售金融资产,16852
467,1.重新计量设定受益计划变动额,16760
468,临时股东大会,16755
469,新设,16754
470,2022年,16742
471,第三阶段,16740
472,(1)处置,16710
473,第二阶段,16694
474,2.权益法下不能转损益的其他综合收益,16668
475,职务,16641
476,益,16577
477,第一名,16577
478,归属于上市公司股东的净利润,16573
479,（二）将重分类进损益的其他综合收益,16535
480,占营业成本比重,16520
481,4.企业自身信用风险公允价值变动,16515
482,转销或核销,16490
483,第二名,16478
484,3．对所有者（或股东）的分配,16470
485,其他承诺,16430
486,的金额,16415
487,3.其他权益工具投资公允价值变动,16375
488,第三名,16346
489,（1）购置,16287
490,53,16274
491,40,16252
492,权益法核算的长期股权投资收益,16242
493,第四名,16239
494,1.权益法下可转损益的其他综合收益,16232
495,47,16223
496,会议届次,16190
497,权益法,16168
498,收回方式,16162
499,2017年,16134
500,第五名,16118
501,45,16071
502,2.其他债权投资公允价值变动,16047
503,营业收入比上年增减（%）,16027
504,5.00%,16021
505,担保到期日,15965
506,可抵扣亏损,15948
507,毛利率（%）,15941
508,"5,000",15921
509,以摊余成本计量的金融资产终止确认收益,15888
510,担保金额,15836
511,结构性存款,15789
512,担保起始日,15784
513,减：所得税影响额,15748
514,58,15732
515,担保额度,15723
516,2018年度,15717
517,非流动资产处置损益,15707
518,可抵扣暂时性差异,15702
519,13,15686
520,无形资产摊销,15684
521,联营企业,15683
522,二、联营企业,15638
523,毛利率比上年增减（%）,15620
524,营业成本比上年增减（%）,15570
525,46,15559
526,优先股,15473
527,54,15446
528,情况说明,15442
529,受限原因,15421
530,一、合营企业,15380
531,其他权益变动,15294
532,全资子公司,15222
533,按单项计提坏账准备,15187
534,利润总额,15127
535,其中：1年以内分项,15123
536,所得税费用,15055
537,"20,000.00",14954
538,实际利率,14923
539,流动资产,14882
540,摊余成本,14868
541,票面利率,14856
542,二、累计折旧,14855
543,项目(或被投资单位),14815
544,宣告发放现金股利或利润,14786
545,（2）其他转出,14779
546,未知,14764
547,权益法下确认的投资损益,14761
548,货款,14734
549,市场价,14721
550,期初余额账面余额金额,14663
551,担保类型,14660
552,业务招待费,14652
553,质押,14649
554,本期,14618
555,本期数,14550
556,款项是否由关联交易产生,14531
557,第一阶段未来12个月预期信用损失,14483
558,其他综合收益调整,14459
559,上期金额,14425
560,第三阶段整个存续期预期信用损失(已发生信用减值),14359
561,44,14356
562,净资产,14351
563,第二阶段整个存续期预期信用损失(未发生信用减值),14340
564,2019年金额,14313
565,"10,000",14231
566,在产品,14217
567,"5,000.00",14123
568,深圳,14084
569,25,14065
570,办公费,14050
571,期末余额账面余额金额,14039
572,总资产,14030
573,其他符合非经常性损益定义的损益项目,13995
574,长期有效,13943
575,担保是否已经履行完毕,13875
576,43,13857
577,补助,13810
578,巨潮资讯网,13778
579,5%,13772
580,"1,000",13769
581,承诺内容,13685
582,承诺方,13636
583,住宅,13617
584,国有法人,13589
585,14,13587
586,留存收益,13575
587,"200,000,000.00",13536
588,租赁资产种类,13410
589,成立日期,13377
590,个人,13361
591,42,13359
592,国籍,13350
593,上述股东关联关系或一致行动的说明,13346
594,"40,000,000.00",13300
595,变动原因,13290
596,商业承兑汇票,13275
597,与资产相关/与收益相关,13251
598,主要职业及职务,13234
599,承诺类型,13225
600,选举,13217
601,银行承兑票据,13195
602,处置长期股权投资产生的投资收益,13186
603,3．股份支付计,13092
604,2．盈余公积转,13086
605,2．其他权益工,13071
606,副总裁,13069
607,--转入第三阶段,13050
608,占营业收入比重,12976
609,1．资本公积转,12972
610,应收利息,12951
611,"30,000.00",12930
612,重大变动说明,12900
613,2019年末,12891
614,上海市,12878
615,4．设定受益计,12865
616,本期核销,12860
617,银行存款,12828
618,经营活动现金流量,12817
619,会计政策变更的内容和原因,12815
620,5．其他综合收,12813
621,账龄组合,12807
622,自筹,12778
623,持有至到期投资,12776
624,是否取得其他国家或地区居留权,12773
625,"15,000,000.00",12755
626,期初余额(账面价值),12748
627,--转入第二阶段,12747
628,列报项目,12744
629,具持有者投入,12742
630,"150,000.00",12741
631,60,12735
632,入所有者权益,12677
633,划变动额结转,12655
634,本期增减变动追加投资,12654
635,接受劳务,12633
636,益结转留存收,12589
637,取得方式,12576
638,加权平均净资产收益率,12552
639,披露索引,12542
640,一、账面原值：,12536
641,41,12527
642,一、上年年末余额,12521
643,提供劳务,12492
644,运输设备,12488
645,房地产开发,12485
646,审批程序,12466
647,"2,000",12442
648,原因,12410
649,支付给职工以及为职工支付的现金,12398
650,商业承兑票据,12395
651,2023年,12376
652,（一）基本每股收益,12276
653,（二）稀释每股收益,12264
654,任职状态,12263
655,聘任,12246
656,5.其他,12241
657,抵押借款,12152
658,"3,000",12139
659,上期发生额收入,12127
660,"400,000.00",12116
661,稀释每股收益（元/股）,12107
662,39,12094
663,少数股东权益影响额,12081
664,信用借款,12056
665,59,12043
666,采购商品,12014
667,类型,12006
668,净敞口套期收益（损失以“－”号填列）,12001
669,委托他人投资或管理资产的损益,12001
670,担保期,11987
671,资产处置收益（损失以“-”号填列）,11954
672,本期发生额收入,11941
673,实用新型,11932
674,关联关系,11921
675,长期待摊费用摊销,11904
676,7.其他,11865
677,5.现金流量套期储备,11854
678,6.外币财务报表折算差额,11844
679,市场价格,11794
680,数量（人）,11765
681,确定组合的依据,11764
682,借款单位,11744
683,本公司,11727
684,电话,11715
685,保证借款,11707
686,教育程度,11688
687,期末余额(账面价值),11681
688,其他单位名称,11680
689,财务总监,11660
690,备用金,11636
691,担保对象名称,11614
692,30,11604
693,押金保证金,11604
694,一、营业收入,11577
695,期末金额,11559
696,备查文件目录,11541
697,运输工具,11538
698,以公允价值计量且其变动计入当期损益的金融负债,11475
699,"1,500,000.00",11467
700,在建,11464
701,股票代码,11449
702,下列各项按持股比例计算的合计数,11445
703,股东性质,11437
704,2020年金额,11433
705,"60,000,000.00",11431
706,期末余额/本期发生额,11427
707,发行日期,11422
708,股票简称,11417
709,应收账款期末余额,11413
710,20%,11412
711,占总资产比例,11409
712,教育程度类别,11405
713,专业构成类别,11392
714,专业构成,11382
715,境内会计师事务所名称,11381
716,实地调研,11379
717,其他货币资金,11376
718,联系地址,11368
719,51.00%,11358
720,公司的中文名称,11347
721,公司的中文简称,11338
722,实际发生日期,11336
723,公司年度报告备置地点,11322
724,小 计,11305
725,归属于公司普通股股东的净利润,11286
726,公司的法定代表人,11276
727,折旧方法,11276
728,计税依据,11274
729,期初余额/上期发生额,11274
730,传真,11250
731,一、营业总收入,11248
732,38,11238
733,六、其他综合收益的税后净额,11217
734,七、综合收益总额,11216
735,未办妥产权证书的原因,11193
736,房屋建筑物,11163
737,补充资料,11157
738,(已发生信用减值),11150
739,上期,11146
740,减：营业成本,11141
741,八、每股收益：,11073
742,（一）按经营持续性分类,11069
743,六、综合收益总额,11069
744,（二）按所有权归属分类,11056
745,二、营业总成本,11051
746,五、其他综合收益的税后净额,11049
747,在其他单位担任的职务,11044
748,手续费及佣金收入,11029
749,手续费及佣金支出,11011
750,其中：营业成本,11008
751,母公司的控股子公司,10993
752,称,10989
753,公积,10987
754,"600,000.00",10982
755,其中：营业收入,10975
756,其中：子公司支付给少数股东的股利、利润,10974
757,税种,10973
758,总经理,10971
759,税率,10942
760,本期转销,10939
761,--转回第一阶段,10922
762,报告期利润,10907
763,资产减值准备,10905
764,四、利润总额（亏损总额以“－”号填列）,10898
765,6.3757,10894
766,"4,000,000.00",10885
767,归属于上市公司股东的扣除非经常性损益的净利润,10872
768,销售量,10871
769,1.持续经营净利润（净亏损以“－”号填列）,10867
770,财务人员,10866
771,四、净利润（净亏损以“－”号填列）,10863
772,本科,10847
773,二、营业利润（亏损以“－”号填列）,10844
774,证券事务代表,10843
775,可随时用于支付的银行存款,10843
776,其中：子公司吸收少数股东投资收到的现金,10835
777,（一）持续经营净利润（净亏损以“－”号填列）,10834
778,现金的期末余额,10831
779,七、每股收益：,10826
780,--转回第二阶段,10825
781,期末数,10822
782,工伤保险费,10812
783,支付利息、手续费及佣金的现金,10811
784,一、现金,10804
785,基本每股收益（元/股）,10804
786,回购业务资金净增加额,10800
787,销售人员,10793
788,其中：医疗保险费,10788
789,残值率,10786
790,拆入资金净增加额,10785
791,1．将净利润调节为经营活动现金流量：,10782
792,减：现金的期初余额,10782
793,三、利润总额（亏损总额以“－”号填列）,10778
794,二、累计摊销,10778
795,3.金融资产重分类计入其他综合收益的金额,10776
796,一、短期薪酬,10776
797,"1,000.00",10762
798,加：资产减值准备,10762
799,2.终止经营净利润（净亏损以“－”号填列）,10761
800,商业,10759
801,期末未分配利润,10755
802,投资损失（收益以“－”号填列）,10751
803,递延所得税费用,10748
804,加：本期归属于母公司所有者的净利润,10744
805,股份总数,10743
806,存货的减少（增加以“－”号填列）,10743
807,3．现金及现金等价物净变动情况：,10733
808,当期所得税费用,10729
809,调整后期初未分配利润,10727
810,1、基本养老保险,10726
811,2、失业保险费,10726
812,代理买卖证券收到的现金净额,10721
813,50.00,10719
814,扣除非经常性损益后归属于公司普通股股东的净利润,10719
815,财务费用（收益以“－”号填列）,10712
816,五、净利润（净亏损以“－”号填列）,10711
817,收取利息、手续费及佣金的现金,10706
818,拆出资金净增加额,10703
819,实际担保金额,10699
820,质押贷款净增加额,10694
821,年折旧率,10692
822,经营性应收项目的减少（增加以“－”号填列）,10691
823,客户贷款及垫款净增加额,10688
824,递延所得税资产减少（增加以“－”号填列）,10680
825,10.00,10677
826,债券名称,10675
827,经营性应付项目的增加（减少以“－”号填列）,10668
828,三、营业利润（亏损以“－”号填列）,10664
829,其他关联方名称,10664
830,法定盈余公积,10646
831,三、期末现金及现金等价物余额,10638
832,已赚保费,10630
833,向中央银行借款净增加额,10624
834,行政人员,10607
835,退保金,10607
836,2．不涉及现金收支的重大投资和筹资活动：,10605
837,保单红利支出,10602
838,分保费用,10602
839,支付保单红利的现金,10602
840,二、离职后福利-设定提存计划,10597
841,不可抵扣的成本、费用和损失的影响,10593
842,专利权,10590
843,赔付支出净额,10584
844,保户储金及投资款净增加额,10582
845,合同约定,10578
846,收到再保业务现金净额,10577
847,任期满离任,10574
848,（二）终止经营净利润（净亏损以“－”号填列）,10570
849,按法定/适用税率计算的所得税费用,10559
850,其中：库存现金,10555
851,支付原保险合同赔付款项的现金,10548
852,北京市,10548
853,存放中央银行和同业款项净增加额,10544
854,收到原保险合同保费取得的现金,10529
855,库存现金,10528
856,生产人员,10524
857,4.其他债权投资信用减值准备,10524
858,2021年1月1日余额在本期,10522
859,技术人员,10516
860,对子公司投资,10504
861,客户存款和同业存放款项净增加额,10492
862,处置固定资产、无形资产和其他长期资产的损失（收益以“－”号填列）,10484
863,向其他金融机构拆入资金净增加额,10478
864,其他关联方与本企业关系,10472
865,调整前上期末未分配利润,10445
866,生育保险费,10438
867,直接,10433
868,本期变动金额计提,10430
869,是否履行完毕,10412
870,归属于母公司所有者权益合计,10352
871,固定资产报废损失（收益以“－”号填列）,10337
872,16,10324
