,key,count
873,个人所得税,10309
874,资本溢价（股本溢价）,10296
875,期末余额应收账款,10289
876,组织机构代码,10280
877,子公司适用不同税率的影响,10277
878,"2,000.00",10233
879,递延所得税负债增加（减少以“－”号填列）,10197
880,固定资产折旧、油气资产折耗、生产性生物资产折旧,10176
881,（2）在建工程转入,10137
882,"6,000,000.00",10131
883,地方教育费附加,10107
884,折算汇率,10103
885,占其他应收款期末余额合计数的比例,10055
886,计入当期损益的金额,10016
887,职工监事,10016
888,加权平均净资产收益率（%）,10006
889,合营企业或联营企业名称,9998
890,6.5249,9992
891,主要经营业务,9954
892,处置交易性金融资产取得的投资收益,9946
893,担保方,9937
894,35,9880
895,37,9877
896,本期摊销金额,9862
897,董事、副总经理,9860
898,公允价值变动损失（收益以“－”号填列）,9825
899,非专利技术,9821
900,日期,9820
901,纳税主体名称,9816
902,行业分类,9816
903,本期比上年同期增减(%),9814
904,上海证券交易所,9784
905,应付利息,9762
906,其他减少金额,9747
907,债务重组损益,9706
908,2020年末,9678
909,"80,000,000.00",9670
910,上年同期数,9667
911,占应收账款期末余额合计数的比例,9665
912,软件,9664
913,对外捐赠,9661
914,负债项目,9647
915,高管锁定股,9644
916,本期未确认递延所得税资产的可抵扣暂时性差异或可抵扣亏损的影响,9643
917,支付给职工及为职工支付的现金,9634
918,www.sse.com.cn,9615
919,资产处置收益（损失以“－”号填列）,9599
920,预算数,9591
921,“－”号填列）,9583
922,期末外币余额,9577
923,2020年1月1日余额在本期,9539
924,担任的职务,9533
925,单位,9530
926,减：提取法定盈余公积,9506
927,追加投资,9503
928,36,9481
929,51.00,9470
930,（一）基本每股收益(元/股),9464
931,（二）稀释每股收益(元/股),9458
932,(未发生信用减值),9453
933,一、持续的公允价值计量,9450
934,交易性金融资产在持有期间的投资收益,9430
935,美元,9424
936,用损失,9418
937,质押借款,9413
938,第三层次公允价值计量,9389
939,0.01,9388
940,3%,9387
941,本期增减变动,9379
942,上年同期金额,9374
943,17,9358
944,本期新增补助金额,9348
945,人民币,9348
946,调整以前期间所得税的影响,9347
947,%,9345
948,占其他应收款期末余额合计数的比例(%),9339
949,消费税,9326
950,"20,000",9317
951,无法收回,9303
952,利息资本化累计金额,9302
953,期初金额,9289
954,未来12个月预期信,9287
955,净敞口套期收益（损失以“-”号填列）,9269
956,工程进度,9269
957,期末折算人民币余额,9253
958,原始取得,9213
959,应付普通股股利,9210
960,其他资本公积,9176
961,50.00%,9147
962,被担保方,9137
963,第二层次公允价值计量,9132
964,资产,9131
965,生产量,9126
966,库存量,9124
967,一、有限售条件股份,9124
968,融资租入固定资产,9117
969,投资,9116
970,年份,9112
971,制造费用,9112
972,除同公司正常经营业务相关的有效套期保值业务外，持有交易性金融资产、衍生金融资产、交易性金融负债、衍生金融负债产生的公允价值变动损益，以及处置交易性金融资产、衍生金融资产、交易性金融负债、衍生金融负债和其他债权投资取得的投资收益,9104
973,加：现金等价物的期末余额,9082
974,18,9077
975,6.9762,9076
976,合同分类,9074
977,其他应收款坏账损失,9069
978,减：现金等价物的期初余额,9053
979,"3,000.00",9017
980,1、人民币普通股,9014
981,2024年,9013
982,主要业务,9012
983,债务转为资本,9001
984,备的应收账款,8971
985,一年内到期的可转换公司债券,8968
986,与首次公开发行相关的承诺,8963
987,杭州,8963
988,是是,8905
989,√是 □否,8891
990,股东单位名称,8884
991,副董事长,8875
992,信用减值损失,8871
993,1年,8870
994,0.01%,8846
995,（2）权益工具投资,8830
996,余额,8822
997,期初数,8809
998,发行新股,8808
999,会议内容,8791
1000,成本构成项目,8790
1001,计入当期损益的对非金融企业收取的资金占用费,8777
1002,其中：本期利息资本化金额,8776
1003,归属于母公司所有者权益（或股东权益）合计,8749
1004,本期其他减少金额,8724
1005,其他权益工具投资在持有期间取得的股利收入,8715
1006,股,8711
1007,20.00,8704
1008,应收账款性质,8694
1009,公司网址,8690
1010,股份种类,8674
1011,"800,000.00",8627
1012,境内自然人持股,8625
1013,3、其他内资持股,8616
1014,变动比例（%）,8585
1015,被选举,8579
1016,逾期原因,8565
1017,母公司名称,8561
1018,在股东单位担任的职务,8558
1019,19,8549
1020,收回或转回金额,8548
1021,会议决议,8544
1022,被投资单位名称或形成商誉的事项,8540
1023,（1）债务工具投资,8526
1024,收购,8516
1025,租赁费,8506
1026,2021年12月31日余额,8504
1027,本期转入固定资产金额,8488
1028,集团兄弟公司,8486
1029,2018年金额,8480
1030,"500,000,000.00",8473
1031,办公地址,8437
1032,"150,000,000.00",8435
1033,逾期时间,8430
1034,2019年1月1日余额在本期,8411
1035,二、非持续的公允价值计量,8395
1036,使用前期未确认递延所得税资产的可抵扣亏损的影响,8380
1037,持股比例(%)直接,8350
1038,本期占总成本比例(%),8348
1039,设立或投资,8347
1040,2021年1月1日余额,8333
1041,周转材料,8321
1042,本期金额较上年同期变动比例(%),8306
1043,年末余额,8296
1044,本期计入其他收益金额,8285
1045,深圳证券交易所,8271
1046,期末终止确认金额,8254
1047,连带责任担保,8235
1048,银行理财,8233
1049,三、本期增减变,8231
1050,自有,8213
1051,是否发生减值及其判断依据,8208
1052,上年同期占总成本比例(%),8189
1053,"300,000,000.00",8184
1054,积,8178
1055,三、辞退福利,8160
1056,客户名称,8130
1057,毛利率,8093
1058,董事、总经理,8090
1059,科目,8080
1060,例,8075
1061,补助项目,8070
1062,非应税收入的影响,8037
1063,其他权益工具投资公允价值变动,8008
1064,动金额（减少以,8004
1065,发行金额,7995
1066,债券期限,7992
1067,应收账款坏账损失,7989
1068,负债,7977
1069,应纳税暂时性差异,7973
1070,本期计入营业外收入金额,7971
1071,减：利息收入,7966
1072,未分,7937
1073,同一控制下企业合并产生的子公司期初至合并日的当期净损益,7928
1074,10.00%,7926
1075,受托经营取得的托管费收入,7922
1076,与公司正常经营业务无关的或有事项产生的损益,7906
1077,1.00,7906
1078,2020年12月31日余额,7872
1079,贸易,7857
1080,中国证券监督管理委员会,7850
1081,"60,000.00",7850
1082,对外委托贷款取得的损益,7810
1083,--其他,7806
1084,转回或收回金额,7806
1085,应纳税所得额,7805
1086,承诺时间,7751
1087,"250,000.00",7751
1088,34,7749
1089,发出商品,7732
1090,"8,000,000.00",7729
1091,少数股东持股比例,7728
1092,营业税,7716
1093,限售原因,7709
1094,其中：存放在境外的款项总额,7705
1095,税后归属于母公司,7705
1096,营业利润,7683
1097,期末余额金额,7679
1098,第三季度,7662
1099,本期发行,7660
1100,2、国有法人持股,7657
1101,本期偿还,7655
1102,4、其他,7654
1103,第二季度,7644
1104,可随时用于支付的其他货币资金,7636
1105,出租方名称,7630
1106,车船使用税,7627
1107,营业收入（元）,7620
1108,期初余额金额,7611
1109,溢折价摊销,7611
1110,内部交易未实现利润,7610
1111,账面原值,7607
1112,控股子公司,7606
1113,董事姓名,7598
1114,三、股份总数,7597
1115,保本浮动收益型,7582
1116,第四季度,7581
1117,供应商名称,7572
1118,本期减少金额,7567
1119,企业取得子公司、联营企业及合营企业的投资成本小于取得投资时应享有被投资单位可辨认净资产公允价值产生的收益,7549
1120,0.02,7548
1121,4、外资持股,7548
1122,2020年1月1日余额,7544
1123,计入当期损益的政府补助（与企业业务密切相关，按照国家统一标准定额或定量享受的政府补助除外）,7542
1124,备,7540
1125,本期减少处置,7532
1126,每10股送红股数（股）,7524
1127,非货币性资产交换损益,7524
1128,产生公允价值变动收益的来源,7523
1129,折旧费,7516
1130,单独进行减值测试的应收款项、合同资产减值准备转回,7512
1131,广州,7501
1132,1、国家持股,7480
1133,投资单位,7479
1134,"25,000,000.00",7475
1135,归属于母公司股东权益,7473
1136,存货跌价准备/合同履约成本减值准备,7470
1137,3年,7470
1138,其中：境外法人持股,7464
1139,企业重组费用，如安置职工的支出、整合费用等,7456
1140,税后归属于少数股东,7445
1141,境外自然人持股,7441
1142,预付账款,7431
1143,累计折旧,7427
1144,2、境内上市的外资股,7425
1145,持续以公允价值计量的资产总额,7424
1146,采用公允价值模式进行后续计量的投资性房地产公允价值变动产生的损益,7400
1147,期末未终止确认金额,7399
1148,3、境外上市的外资股,7397
1149,其他综合收益合计,7372
1150,配利润,7367
1151,20.00%,7351
1152,服务业,7350
1153,是否为关联方担保,7349
1154,签字会计师姓名,7346
1155,注销,7346
1156,合并成本,7343
1157,按持股比例计算的净资产份额,7329
1158,美国,7327
1159,吨,7303
1160,–,7301
1161,21,7289
1162,33,7268
1163,"40,000.00",7263
1164,根据税收、会计等法律、法规的要求对当期损益进行一次性调整对当期损益的影响,7239
1165,天津,7232
1166,因不可抗力因素，如遭受自然灾害而计提的各项资产减值准备,7212
1167,交易价格显失公允的交易产生的超过公允价值部分的损益,7211
1168,承诺期限,7206
1169,成本法核算的长期股权投资收益,7196
1170,年初余额,7170
1171,登载年度报告的中国证监会指定网站的网址,7156
1172,稳岗补贴,7155
1173,合同履约成本,7155
1174,未到期余额,7154
1175,分红年度,7150
1176,直接材料,7144
1177,5年,7139
1178,其他应收款性质,7138
1179,债权投资在持有期间取得的利息收入,7134
1180,2018年末,7090
1181,同上,7086
1182,减：前期计入其他综合收益当期转入损益,7060
1183,关键管理人员报酬,7058
1184,3-4年,7052
1185,拟分配的利润或股利,7024
1186,履行情况,7001
1187,母公司的全资子公司,6991
1188,同一实际控制人,6984
1189,第一季度,6977
1190,押金,6942
1191,少数股东权益影响额（税后）,6930
1192,本期归属于少数股东的损益,6927
1193,）,6926
1194,注册地址,6889
1195,本期向少数股东宣告分派的股利,6879
1196,地方教育附加,6879
1198,"100,000",6872
1199,期末少数股东权益余额,6861
1200,其他设备,6858
1201,处置其他债权投资取得的投资收益,6857
1202,实际核销的应收账款,6854
1203,是否在公司关联方获取报酬,6851
1204,32,6845
1205,借款,6842
1206,在其他单位任职情况的说明,6822
1207,2019年12月31日余额,6822
1208,70,6806
1209,按面值计提利息,6783
1210,减：前期计入其他综合收益当期转入留存收益,6779
1211,"30,000",6754
1212,营业外支出,6727
1213,其他债权投资在持有期间取得的利息收入,6708
1214,变动金额,6706
1215,30.00,6693
1216,22,6686
1217,投资收益,6672
1218,A股,6664
1219,按组合计提坏账准备的应收账款,6656
1220,报告期内控股和参股的其他境内外上市公司的股权情况,6648
1221,61,6617
1222,65,6615
1223,并,6609
1224,处置,6608
1225,同一,6603
1226,电子设备,6581
1227,跌价准备,6575
1228,释义内容,6566
1229,--现金,6565
1230,释义项,6564
1231,"70,000,000.00",6542
1232,25.00%,6540
1233,500,6539
1234,处置债权投资取得的投资收益,6539
1235,"80,000.00",6535
1236,0.03,6528
1237,不适用不适用,6522
1238,30.00%,6521
1239,成都,6520
1240,本期确认的租赁费,6513
1241,（股）,6498
1242,年度股东大会,6494
1243,按组合计提坏账准,6488
1245,2019年1月1日余额,6483
1246,本,6479
1247,80,6465
1248,二、无限售条件股份,6462
1249,承租方名称,6455
1250,房屋、建筑物,6451
1251,处置其他权益工具投资取得的投资收益,6450
1252,营业收入合计,6444
1253,押金及保证金,6439
1254,财务报告,6434
1255,非财务报告,6423
1256,80.00%,6422
1257,会议类型,6413
1258,境内会计师事务所注册会计师姓名,6405
1259,24,6404
1260,境内会计师事务所审计服务的连续年限,6399
1261,定性标准,6395
1262,办公地址的邮政编码,6393
1263,注册地址的邮政编码,6392
1264,缺陷认定标准,6390
1265,上期确认的租赁费,6390
1266,会计师事务所名称,6387
1267,内部控制评价报告全文披露日期,6386
1268,归属于少数股东的综合收益总额,6381
1269,"1,200,000.00",6381
1270,境内会计师事务所注册会计师审计服务的连续年限,6379
1271,定量标准,6376
1272,当期领取薪酬员工总人数（人）,6375
1273,内部控制评价报告全文披露索引,6375
1274,专业构成人数（人）,6373
1275,采购额（元）,6372
1276,会计师事务所办公地址,6368
1277,期初余额可抵扣暂时性差异,6365
1278,直接人工,6362
1279,财务报告重大缺陷数量（个）,6361
1280,财务报告重要缺陷数量（个）,6358
1281,审计意见类型,6357
1282,销售额（元）,6356
1283,境内会计师事务所报酬（万元）,6356
1284,审计机构名称,6356
1285,保本浮动收益,6352
1286,非财务报告重大缺陷数量（个）,6349
1287,政府补助项目名称,6349
1288,期末账龄,6348
1289,母公司及主要子公司需承担费用的离退休职工人数（人）,6347
1290,注册会计师姓名,6345
1291,非财务报告重要缺陷数量（个）,6341
1292,协议约定,6336
1293,前10名无限售条件股东持股情况,6333
1294,持股5%以上的股东或前10名股东持股情况,6330
1295,80.00,6329
1296,投资账面价值合计,6329
1297,审计报告签署日期,6322
1298,占年度采购总额比例,6319
1299,前五名供应商合计采购金额占年度采购总额比例,6311
1300,保证金及押金,6306
1301,前五名供应商合计采购金额（元）,6303
1302,对联营、合营企业投资,6296
1303,商品类型,6290
1304,前五名客户合计销售金额占年度销售总额比例,6288
1305,占年度销售总额比例,6287
1306,控制下企业合,6287
1307,前五名客户合计销售金额（元）,6280
1308,会次数,6274
1309,金融资产,6272
1310,本期公允价值变动损益,6268
1311,报告期末持有无限售条件股份数量,6264
1312,"4,000",6260
1313,本年比上年增减,6256
1314,每10股转增数（股）,6251
1315,3.00%,6250
1316,本期确认的租赁收入,6237
1317,主营业务成本,6236
1318,经审议批准宣告发放的利润或股利,6226
1319,归属母公司所有者的其他综合收益的税后净额,6220
1320,一年内到期的非流动,6215
1321,审计报告文号,6211
1322,重要意见和建议,6205
1323,2.少数股东损益,6193
1324,二、存货跌价损失及合同履约成本减值损失,6193
1325,前五名供应商采购额中关联方采购额占年度采购总额比例,6192
1326,合营或联营企业名称,6188
1327,所得税影响额,6186
1328,经营活动产生的现金流量净额（元）,6182
1329,公司类型,6182
1330,--净利润,6180
1331,前五名客户销售额中关联方销售额占年度销售总额比例,6178
1332,汇兑收益（损失以“-”号填列）,6175
1333,本人,6173
1334,分红年度合并报表中归属于上市公司普通股股东的净利润,6172
1335,归属于上市公司股东的净利润（元）,6170
1336,-100.00,6165
1337,正常履行,6157
1338,起始日,6151
1339,未收回的原因,6149
1340,31,6146
1341,"50,000",6144
1342,纳入评价范围单位资产总额占公司合并财务报表资产总额的比例,6142
1343,投资者参与比例,6128
1344,2%,6123
1345,购买商品,6121
1346,与本企业关系,6118
1347,单位负责人或法定代表人,6117
1348,一、坏账损失,6094
1349,过去10年曾控股的境内外上市公司情况,6093
1351,奖励,6087
1352,上期确认的租赁收入,6077
1353,分部间抵销,6066
1355,董事长、总经理,6054
1356,外币财务报表折算差额,6053
1357,公司本部,6050
1358,归属于上市公司股东的净资产（元）,6048
1359,2021年金额,6038
1360,未到期,6031
1361,理财产品,6015
1362,"120,000,000.00",6006
1363,2021年末,6005
1364,公司的外文名称（如有）,6004
1365,折旧年限（年）,5995
1366,变动比例,5994
1367,--综合收益总额,5992
1368,归属于上市公司股东的扣除非经常性损益的净利润（元）,5987
1369,产生其他收益的来源,5987
1370,市场定价,5985
1371,预收账款,5980
1372,23,5979
1373,大专,5976
1374,汇兑损益,5971
1375,"12,000,000.00",5954
1376,联营企业：,5947
1377,3、社会保险费,5927
1378,0.04,5927
1379,境外法人,5920
1380,现金,5919
1381,4、住房公积金,5917
1382,报告期末普通股股东总数,5912
1383,2、职工福利费,5899
1384,调整事项,5893
1385,研发人员数量（人）,5886
1386,研发人员数量占比,5881
1387,比重增减,5881
1388,研发投入占营业收入比例,5879
1389,60.00%,5873
1390,一年以内,5863
1391,1、工资、奖金、津贴和补贴,5862
1392,收益,5859
1393,日元,5856
1394,"120,000.00",5854
1395,研发投入金额（元）,5853
1396,分部1,5852
1397,折旧年限,5850
1398,计入权益的累计公允价值变动,5848
1399,70.00%,5846
1400,情况,5845
1401,计,5840
1402,总额,5839
1403,合并日,5827
1404,在股东单位任职情况的说明,5820
1405,房屋,5815
1406,标准的无保留意见,5815
1407,股权取得方式,5815
1408,其他履行职责情况,5790
1409,.00,5787
1410,所得税税率,5778
1411,合营企业,5773
1412,承诺是否按时履行,5768
1413,"1,000,000,000.00",5754
1414,62,5752
1415,64,5751
1416,金融负债,5727
1417,28,5723
1418,香港中央结算有限公司,5713
1419,非关联方,5704
1420,本报告期应参加董事会次数,5703
1421,"15,000.00",5701
1422,--商誉,5697
1423,法定代表人/单位负责人,5696
1424,万元,5696
1425,关键审计事项,5689
1426,按经营地区分类,5687
1427,本期增加金额计提,5686
1428,5、工会经费和职工教育经费,5685
1429,资产处置收益的来源,5678
1430,分部2,5677
1431,（2）内部研发,5658
1432,本年末比上年末增减,5656
1433,2016年,5642
1434,0.02%,5639
1435,0.05,5633
1436,发明,5628
1437,63,5622
1438,27,5612
1439,4-5年,5612
1440,承诺背景,5592
1441,其中：境内法人持股,5592
1442,关于同业竞争、关联交易、资金占用方面的承诺,5591
1443,股份限售承诺,5585
1444,"700,000.00",5585
1445,计量类别,5580
1446,期末公允价值,5574
1447,承诺时间及期限,5557
1448,稀释每股收益,5553
1449,本期减少金额转回或转销,5550
1450,购买日账面价值,5548
1451,应收款项,5537
1452,会计差错更正的内容,5524
1453,29,5519
1454,0.06,5517
1455,合营企业：,5513
1456,26,5507
1457,"7,000,000.00",5500
1458,巨潮资讯网（www.cninfo.com.cn）,5486
1459,南京,5480
1460,是否有履行期限,5479
1461,收购报告书或权益变动报告书中所作承诺,5473
1462,列）,5467
1463,是否及时严格履行,5455
1464,60.00,5447
1465,无重大变化,5434
1466,销售,5434
1467,期末余额可抵扣暂时性差异,5433
1468,营业收入比上年同期增减,5433
1469,本期期末数,5431
1471,7.2197,5423
1472,--内部交易未实现利润,5422
1473,受同一母公司控制,5418
1474,二级,5409
1475,"15,000",5398
1476,二、将重分类进损益的其他综合收益,5388
1477,2020年1月1日,5386
1478,2019年1月1日,5383
1479,报告期内增减,5380
1480,上期期末数,5378
1481,拆借金额,5372
1482,2021年1月1日,5364
1483,累计利得,5361
1484,预计收取的时间、金额及依据,5359
1485,是否为关,5353
1486,重庆,5341
1487,累计损失,5336
1488,出席股东大会次数,5333
1489,其他债权投资公允价值变动,5331
1490,董事、监事、高级管理人员报酬的决策程序,5319
1491,终止经营的净利润,5319
1492,期初余额应纳税暂时性差异,5311
1493,直线法,5310
1494,发生额,5309
1495,上年年末余额,5309
1496,资产重组时所作承诺,5306
1497,董事、监事、高级管理人员报酬确定依据,5304
1498,组合名称,5303
1499,从公司获得的税前报酬总额,5301
1500,消耗性生物资产,5301
1501,http://www.cninfo.com.cn,5291
1502,担保额度相关公告披露日期,5290
1503,风险准备,5288
1504,非同一控制下合并,5288
1505,解除限售日期,5283
1506,二、现金等价物,5271
1507,联方担保,5267
1508,股权激励承诺,5265
1509,递延所得税资产和负债期末互抵金额,5256
1510,任免,5247
1511,是否连续两次未亲自参加董事会会议,5241
1512,对联营企业权益投资的账面价值,5237
1513,抵销后递延所得税资产,5228
1514,中国证监会,5225
1515,"2,500,000.00",5214
1516,固定资产清理,5213
1517,应付款项,5205
1518,期末公允价值第一层次公允价值计量,5202
1519,其他费用,5196
1520,董事、监事和高级管理人员报酬的实际支付情况,5193
1521,"4,000.00",5190
1522,主要工作经历,5190
1523,四、本期期末余,5188
1524,查询索引,5182
1525,期末余额应纳税暂时性差异,5175
1526,500.00,5169
1527,5-10,5168
1528,获批的交易额度,5162
1529,资金投向,5151
1530,客户一,5146
1531,公司的外文名称,5144
1532,同一最终控制方,5144
1533,纳入评价范围单位营业收入占公司合并财务报表营业收入的比例,5142
1534,一般,5131
1535,二、累计折旧和累计摊销,5128
1536,非经常性损益项目,5126
1538,（1）计提或摊销,5121
1539,委托出席次数,5119
1540,其他增减变动（股）,5114
1541,值,5102
1542,名称办公地址签字会计师姓名,5100
1543,期初持股数（股）,5097
1544,缺席次数,5095
1545,年末持股数,5094
1546,年初持股数,5093
1547,9.其他,5091
1548,缺席董事会次数,5086
1549,是否超过交易额度,5086
1550,被投资单位名称,5079
1551,公司的外文名称缩写（如有）,5076
1552,8.外币财务报表折算差额,5075
1553,本次变动前,5074
1554,元）,5072
1555,其他对公司中小股东所作承诺,5065
1556,其中：母公司或集团内子公司使用受限制的现金和现金等价物,5065
1557,拆入,5063
1558,首发限售,5058
1559,调整前,5057
1560,主要财务指标,5056
1561,年度内股份增减变动量,5054
1562,出资设立,5049
1563,本次变动后,5047
1564,增减变动原因,5045
1565,报告期内从公司获得的税前报酬总额（万元）,5040
1566,期末持股数量,5039
1567,0.07,5038
1568,主要会计数据,5034
1569,报告期末持股数量,5030
1570,境外,5029
1571,每股收益,5028
1572,66,5025
1573,报酬,5020
1574,本次现金分红情况,5019
1575,苏州,5016
1576,亲自出席次数,5013
1577,职务(注),5012
1578,利润分配或资本公积金转增预案的详细情况说明,5011
1579,3、企业年金缴费,5006
1580,（2）存货\固定资产\在建工程转入,5002
1581,"6,000",4998
1582,现聘任,4996
1583,其中：现场会议次数,4990
1584,是否独立董事,4987
1585,通讯方式召开会议次数,4985
1586,归属于上市公司股东的净资产,4983
1587,非同一控制企业合并资产评估增值,4981
1588,在职员工的数量合计,4980
1589,境内会计师事务所审计年限,4977
1590,硕士,4977
1591,境内会计师事务所报酬,4975
1592,母公司在职员工的数量,4974
1593,现场结合通讯方式召开会议次数,4972
1594,已完成,4971
1595,主要子公司在职员工的数量,4969
1596,客户二,4969
1597,年内召开董事会会议次数,4967
1598,报告期内增减变动情况,4965
1599,决议刊登的披露日期,4963
1600,公司的外文名称缩写,4962
1601,"900,000.00",4962
1602,2020年01月01日,4957
1603,公司办公地址,4956
1604,常用词语释义,4955
1605,0.03%,4955
1606,公司注册地址,4953
1607,首次公开发行或再融资时所作承诺,4953
1608,决议刊登的指定网站的查询索引,4952
1609,前十名无限售条件股东持股情况,4950
1610,分配预案的股本基数（股）,4948
1611,股票种类,4947
1612,公司办公地址的邮政编码,4946
1613,一年,4946
1614,执行董事兼总经理,4946
1615,重新计量,4945
1616,3、本期减少金额,4942
1617,本期期末金额较上期期末变动比例（%）,4941
1618,（1）外购,4941
1619,以通讯方式参加次数,4934
1620,期末限售股数,4934
1621,"90,000,000.00",4933
1622,本期期末数占总资产的比例（%）,4932
1623,债权项目,4932
1624,本期增持股份数量（股）,4928
1625,第三季度（7-9月份）,4922
1626,基本每股收益（元／股）,4919
1627,项,4919
1628,是否连续两次未亲自参加会议,4916
1629,使用权资产折旧,4913
1630,股东名称（全称）,4907
1631,第二季度（4-6月份）,4905
1632,上期期末数占总资产的比例（%）,4905
1633,期初限售股数,4905
1634,第一季度（1-3月份）,4904
1635,持有无限售条件流通股的数量,4902
1636,本期减持股份数量（股）,4902
1637,在其他单位是否领取报酬津贴,4902
1638,母公司及主要子公司需承担费用的离退休职工人数,4901
1639,职工代表监事,4901
1640,执行董事、总经理,4900
1641,期,4882
1642,公允价值,4880
1643,"6,000.00",4879
1644,变动幅度,4878
1645,稀释每股收益（元／股）,4877
1646,如未能及时履行应说明未完成履行的具体原因,4875
1647,现金分红金额（元）（含税）,4874
1648,现金分红总额（含其他方式）（元）,4871
1649,本期计提减值准备,4870
1650,前十名股东持股情况,4869
1651,扣除非经常性损益后的加权平均净资产收益率（%）,4862
1652,年度报告披露日前上一月末的普通股股东总数(户),4861
1653,无重大影响,4861
1654,如未能及时履行应说明下一步计划,4860
1655,二、职工福利费,4858
1656,三、社会保险费,4856
1657,四、住房公积金,4853
1658,正在办理中,4847
1659,扣除非经常性损益后的基本每股收益（元／股）,4844
1660,"400,000,000.00",4844
1661,工程物资,4837
1662,可分配利润（元）,4826
1663,报告期末全体董事、监事和高级管理人员实际获得的报酬合计,4822
1664,一、工资、奖金、津贴和补贴,4817
1665,同受最终控制方控制,4815
1666,购买日,4801
1667,主要产品,4800
1668,客户三,4792
1669,3.可供出售金融资产公允价值变动损益,4791
1670,公司股票简况,4788
1671,股份种类及数量种类,4784
1672,持有有限售条件股份数量,4782
1673,专业构成人数,4782
1674,厦门,4781
1675,期末,4780
1676,归属于上市公司股东的扣除非经常性损益后的净利润,4770
1677,10年,4770
1678,工业,4770
1679,房地产,4768
1680,五、工会经费和职工教育经费,4766
1681,控股股东,4765
