,key,count
1682,每股收益基本每股收益,4764
1683,2.少数股东损益（净亏损以“-”号填列）,4761
1684,调整后,4758
1685,3.00,4757
1686,第四季度（10-12月份）,4749
1687,上年同期投资额（元）,4749
1688,90,4746
1689,调整期初未分配利润合计数（调增+，调减－）,4735
1690,1.归属于母公司股东的净利润（净亏损以“-”号填列）,4734
1691,本期末比上年同期末增减（%）,4732
1692,4.金融资产重分类计入其他综合收益的金额,4732
1693,内部控制审计会计师事务所,4731
1694,国内,4730
1695,公司聘请的会计师事务所（境内）,4727
1696,提取保险责任合同准备金净额,4719
1697,担保物（如有）,4717
1698,前10名无限售流通股股东之间，以及前10名无限售流通股股东和前10名股东之间关联关系或一致行动的说明,4716
1699,资产：,4716
1700,按商品转让的时间分类,4710
1701,主营业务分地区情况,4708
1702,2019年01月01日,4706
1703,报告期投资额（元）,4705
1704,参加董事会情况本年应参加董事会次数,4699
1705,（二）归属于少数股东的综合收益总额,4699
1706,参加股东大会情况出席股东大会的次数,4695
1707,（一）归属于母公司所有者的综合收益总额,4689
1708,其中：三个月内到期的债券投资,4689
1709,尚未结算,4680
1710,0.08,4679
1711,股东的子公司,4679
1712,上述合计,4674
1713,（一）归属母公司所有者的其他综合收益的税后净额,4672
1714,现金分红总额（含其他方式）占利润分配总额的比例,4669
1715,1．不能重分类进损益的其他综合收益,4668
1716,"200,000",4667
1717,67,4665
1718,募集资,4664
1719,3-5,4662
1720,形成原因说明,4660
1721,5.持有至到期投资重分类为可供出售金融资产损益,4659
1722,（二）归属于少数股东的其他综合收益的税后净额,4658
1723,"45,000,000.00",4656
1724,七、78,4656
1725,2．将重分类进损益的其他综合收益,4647
1726,发放主体,4647
1727,使用权资产摊销,4646
1728,"35,000,000.00",4644
1729,提取任意盈余公积,4642
1730,股份状态,4640
1731,披露,4637
1732,提取一般风险准备,4634
1733,(1)购置,4628
1734,技术服务,4628
1735,（1）重新计量设定受益计划变动额,4627
1736,"9,000,000.00",4626
1737,主营业务分行业情况,4624
1738,（2）其他债权投资公允价值变动,4624
1739,、,4624
1740,客户四,4623
1741,负债：,4623
1742,计入当期损益的政府补助，但与公司正常经营业务密切相关，符合国家政策规定、按照一定标准定额或定量持续享受的政府补助除外,4618
1743,性质类型,4616
1744,况,4611
1745,应收票据坏账损失,4604
1746,（2）权益法下不能转损益的其他综合收益,4601
1747,资源税,4599
1748,变更前股票简称,4598
1749,（3）其他权益工具投资公允价值变动,4598
1750,6.其他债权投资信用减值准备,4597
1751,越权审批或无正式批准文件的税收返还、减免,4595
1752,执行事务合伙人,4592
1753,储备,4592
1754,分红标准和比例是否明确和清晰：,4589
1755,相关的决策程序和机制是否完备：,4589
1756,（1）权益法下可转损益的其他综合收益,4588
1757,重分类,4588
1758,独立董事是否履职尽责并发挥了应有的作用：,4585
1759,转回或转销,4580
1760,转作股本的普通股股利,4579
1761,是否符合公司章程的规定或股东大会决议的要求：,4578
1762,同期增减,4575
1763,现金分红政策的专项说明,4575
1764,投资管理,4570
1765,项目达到预定可使用状态日期,4569
1766,发放原因,4569
1767,每10股派息数（元）（含税）,4567
1768,整个存续期预期信用损,4566
1769,（4）企业自身信用风险公允价值变动,4564
1770,有组织排放,4560
1771,当期变动,4559
1772,70.00,4559
1773,0.09,4557
1774,存放同业款项,4553
1775,其他综合收益转入留存收益的金额,4553
1776,实际控制人姓名,4550
1777,本次变动增减（＋，－）,4547
1778,指定为以公允价值计量且其变动计入其他综合收益的原因,4542
1779,汇兑收益（损失以“－”号填列）,4541
1780,占利润总额比例,4538
1781,资金,4532
1782,本次变动增减（+、-）,4529
1783,相关公告,4529
1784,提取保险责任准备金净额,4524
1785,2021年01月01日,4521
1786,值准备,4520
1787,以其他方式（如回购股份）现金分红金额（元）,4512
1788,其他情况说明,4511
1789,立信会计师事务所（特殊普通合伙）,4509
1790,运输费,4507
1791,7.8155,4503
1792,是否具有可持续性,4495
1794,整个存续期预期信用损失(未发生信用减值),4491
1795,宁波,4489
1796,75,4487
1797,依据,4482
1798,比例（%）,4480
1799,"8,000",4480
1800,授权,4479
1801,分行业情况,4477
1802,客户五,4475
1803,归属于少数股东的其他综合收益的税后净额,4472
1804,现金分红政策进行调整或变更的，条件及程序是否合规、透明：,4472
1805,本次变动前数量,4472
1806,本次变动增减（＋，－）发行新股,4460
1807,承诺事由,4458
1808,本次变动后数量,4458
1809,（3）衍生金融资产,4457
1810,0.10,4454
1811,一、不能重分类进损益的其他综合收益,4450
1812,按单项计提坏账准备的应收账款,4448
1813,备注(受重要影响的报表项目名称和金额),4445
1814,非保本浮动收益型,4440
1815,www.cninfo.com.cn,4439
1816,取得的净资产,4437
1817,15.00,4437
1818,中小股东是否有充分表达意见和诉求的机会，其合法权益是否得到了充分保护：,4435
1819,发明专利,4431
1820,拆出,4431
1821,内容,4427
1822,与实际控制人关系,4423
1823,接待时间,4420
1824,境内,4419
1825,委托加工物资,4416
1826,2025年,4409
1827,购买,4409
1828,专项,4403
1829,武汉,4400
1830,合并,4394
1831,股份限售,4385
1832,本期出售金额,4384
1833,目,4378
1834,租赁,4376
1835,利润,4373
1836,修理费,4371
1837,购买日的确定依据,4370
1838,合同取得成本,4367
1839,本期增加企业合并形成的,4365
1840,四、一年内到期的其他福利,4356
1841,0.13,4354
1842,归属于母公司所有者的综合收益总额,4350
1843,股票上市交易所,4342
1844,事项概述,4342
1845,排放方式,4336
1846,接待方式,4333
1847,主营业务分产品情况,4327
1848,或形成商誉的事,4327
1849,公司或子公司名称,4326
1850,本次变动增减（+、一）发行新股,4324
1851,持续以公允价值计量的负债总额,4324
1852,1.归属于母公司股东的净利润,4323
1853,其他综合收益转入留存收益的原因,4321
1854,应缴流转税税额,4320
1855,0.04%,4312
1856,附注（如适用）,4305
1857,本期冲减成本费用金额,4293
1858,有）,4289
1859,-100.00%,4282
1860,否否,4275
1861,0.12,4274
1862,对当期利润的影响金额,4269
1863,分配,4268
1864,环境保护税,4264
1865,1-3年,4259
1866,49.00%,4249
1867,拆放同业款项,4247
1868,可用于支付的存放中央银行款项,4245
1869,对合营企业或联营企业投资的会计处理方法,4243
1870,受的政府补助除外）,4233
1871,期末已质押金额,4232
1872,本期利息资本化率,4231
1873,68,4227
1874,15.00%,4223
1875,工程累计投入占预算比例(%),4222
1876,1.00%,4222
1877,募集资金总额,4221
1878,无变更,4219
1879,个人投资者,4207
1880,应收退货成本,4202
1881,装修费,4201
1882,90.00%,4198
1883,母公司对本企业的持股比例,4195
1884,2015年,4191
1885,一级,4190
1886,"1,500",4189
1887,非流动资产处置损失合计,4184
1888,任意盈余公积,4182
1889,0.15,4177
1890,表决权恢复的优先股股东及持股数量的说明,4174
1891,变动情形,4174
1892,计入当期损益的政府补助（与企业业务密,4174
1893,股权取得时点,4172
1894,资本公,4168
1895,承诺投资项目,4163
1896,未到结算期,4161
1897,0.14,4156
1898,期初余额流动资产,4155
1899,本报告期投入金额,4146
1900,公司披露年度报告的媒体名称及网址,4142
1901,期末余额流动资产,4138
1902,本期利息资本化率(%),4137
1903,质押或冻结情况股份状态,4131
1904,(1)计提,4129
1905,本报告期实现的效益,4127
1906,0.11,4120
1907,"300,000",4117
1908,客户1,4116
1909,"3,500,000.00",4113
1910,其他关联方,4110
1911,切相关，按照国家统一标准定额或定量享,4108
1912,产品分类,4105
1913,中国香港,4105
1914,本年度收到的来自联营企业的股利,4101
1915,主要资产,4097
1916,8.0250,4096
1917,本期转销/核销,4095
1918,"40,000",4091
1919,在职员工的数量合计（人）,4090
1920,折旧及摊销,4090
1921,重大变化说明,4088
1922,独立董事姓名,4088
1923,0.50,4085
1924,母公司在职员工的数量（人）,4083
1925,以公允价值计量且其,4080
1926,主要子公司在职员工的数量（人）,4079
1927,本年发生额,4076
1928,分产品情况,4075
1929,长期应收款坏账损失,4073
1930,其中：固定资产处置损失,4071
1931,"350,000.00",4067
1932,公司选定的信息披露媒体的名称,4065
1933,"1,000,000",4048
1934,2年,4046
1935,持有有限售条件的股份数量,4043
1936,报告期内取得和处置子公司方式,4041
1937,办公设备,4041
1938,（三）其他权益工具投资,4039
1939,--其他综合收益,4034
1940,报酬确定方式,4032
1941,出售商品,4026
1942,六、短期带薪缺勤,4020
1943,折现率区间,4020
1944,40.00%,4019
1945,未来12个月预期信用损失,4014
1946,研发人员数量占公司总人数的比例（%）,4011
1947,非保本浮动收益,4010
1948,减：少数股东权益,4007
1949,"18,000,000.00",4001
1950,对整体生产经营和业绩的影响,3993
1951,接待对象类型,3991
1952,注1,3990
1953,公司对子公司的担保情况,3986
1954,教授,3985
1955,公司担保总额（即前三大项的合计）,3984
1956,200,3983
1957,七、短期利润分享计划,3966
1958,正在履行,3966
1959,减：坏账准备,3964
1960,变动计入当期损益的金融,3953
1961,本期增加限售股数,3951
1962,0.05%,3949
1963,母公司,3945
1964,客户2,3943
1965,存货跌价准备或,3940
1966,（或股东）的,3939
1967,购买日公允价值,3937
1968,子公司对子公司的担保情况,3934
1969,所得税税率（%）,3932
1970,"4,500,000.00",3928
1971,--非现金资产的公允价值,3924
1972,自建,3924
1973,总资产（元）,3920
1974,金,3920
1975,是否达到预计效益,3917
1976,换届选举,3916
1977,00.00,3911
1978,"450,000.00",3909
1979,转入当期损益,3908
1980,"60,000",3907
1981,关联交易定价原则,3906
1982,其中：固定资产处置利得,3906
1983,资产减值,3903
1984,独立董事出席董事会及股东大会的情况,3903
1985,0.18,3902
1986,"150,000",3902
1987,其他业务收入,3900
1988,是否经过法定程序,3891
1989,3．对所有者,3890
1990,上期发生额营业收入,3890
1991,非流动资产毁损报废损失,3882
1992,非流动资产处置利得合计,3869
1993,变动,3869
1994,账面价,3862
1995,新加坡,3858
1996,调研的基本情况索引,3857
1997,应计利息,3855
1998,25.00,3854
1999,补贴是否影响当年盈亏,3847
2000,合同履约成本减,3846
2001,6.00,3843
2002,期初,3843
2003,利息费用,3840
2004,专项储,3838
2005,"1,800,000.00",3831
2006,0.17,3827
2007,天健会计师事务所（特殊普通合伙）,3826
2008,1.以公允价值计量且变动计入当期损益的金融资产,3824
2009,接受捐赠,3821
2010,国外,3816
2011,0.22,3811
2012,0.19,3809
2013,(2)内部研发,3807
2014,董事会,3801
2015,客户3,3799
2016,是是是,3797
2017,（二）所有者,3797
2018,本期解除限售股数,3796
2019,减：库存,3794
2020,7%,3792
2021,关联交,3790
2022,股票上市证券交易所,3790
2023,"8,000.00",3788
2024,实际担保总额（即A4+B4+C4）占公司净资产的比例,3788
2025,0.16,3783
2026,水电费,3783
2027,研发投入合计,3781
2028,闲置自有资金,3777
2029,"25,000.00",3770
2030,控股股东名称,3769
2031,分销售模式,3769
2032,募集资金总体使用情况说明,3761
2033,超募资金投向,3753
2034,广州市,3751
2035,十一、商誉减值损失,3751
2036,报告期末实际担保余额合计（A4+B4+C4）,3750
2037,（万元）,3749
2038,公司及其子公司对外担保情况（不包括对子公司的担保）,3748
2039,天津市,3748
2040,(3)企业合并增加,3747
2041,研发投入总额占营业收入比例（%）,3746
2042,0.20,3737
2043,非财务报告是否存在重大缺陷,3736
2044,五、固定资产减值损失,3736
2045,0.25,3734
2046,本期计提的减值,3734
2047,报告期末已审批的担保额度合计（A3+B3+C3）,3733
2048,产品类型,3733
2049,"70,000.00",3730
2050,公允价值变动损益,3720
2051,购买日至期末被购买方的收入,3720
2052,"500,000",3717
2053,七、61,3717
2054,巨潮资讯网（http://www.cninfo.com.cn）,3716
2055,0.30,3715
2056,7.现金流量套期储备,3713
2057,本期发生金额,3709
2058,0.23,3707
2059,费用,3700
2060,报告期内审批担保额度合计（A1+B1+C1）,3698
2061,以公允价值计量且其变动计入当期损益,3696
2062,2.00,3696
2063,0.06%,3689
2064,本期增加计提,3689
2065,上期发生金额,3686
2066,闲置募集资金,3686
2067,一年内到期的长期借款,3684
2068,计提比,3682
2069,按单项计提坏账准,3681
2070,客户4,3678
2071,无无,3677
2072,第一层次公允价值计量,3673
2073,股权转让款,3670
2074,公司会议室,3670
2075,逾期未收回的金额,3667
2076,非持续以公允价值计量的资产总额,3666
2077,（五）,3665
2078,《中华人民共和国公司法》,3660
2079,本期购买金额,3659
2080,受同一最终控制方控制,3647
2081,2020年04月29日,3645
2082,2.出租的建筑物,3644
2083,0%,3641
2084,具体类型,3640
2085,非货币性资产交换损失,3639
2086,研发投入资本化的比重（%）,3638
2087,本期发生额营业收入,3634
2088,"250,000,000.00",3633
2089,募集方式,3632
2090,委托理财发生额,3630
2091,市场或客户类型,3630
2092,"90,000.00",3622
2093,合同类型,3621
2094,应纳流转税额,3618
2095,无形资产处置利得,3615
2096,募集年份,3611
2097,预收货款,3609
2098,现金分红金额（含税）,3609
2099,非持续以公允价值计量的负债总额,3598
2100,公司研发人员的数量,3596
2101,适用,3594
2102,无形资产处置损失,3592
2103,专用设备,3588
2104,重庆市,3588
2105,待转销项税额,3578
2106,方获取报酬,3575
2107,是否在公司关联,3574
2108,（二）,3574
2109,69,3569
2110,1.出租用的土地使用权,3569
2111,权益法核算,3563
2112,颗粒物,3559
2113,审计委员会,3558
2114,定期存款,3558
2115,《公司法》,3553
2116,房地产业,3550
2117,存在公开报价的联营企业权益投资的公允价值,3548
2118,（一）持有待售资产,3547
2119,浙江杭州,3547
2120,联营公司,3541
2121,未结算,3541
2122,40.00,3540
2123,（一）交易性金融资产,3536
2124,1.消耗性生物资产,3527
2125,2.生产性生物资产,3526
2126,3.持有并准备增值后转让的土地使用权,3523
2127,"750,000.00",3523
2128,0.24,3520
2129,折旧,3520
2130,本期确认的托管,3519
2131,其中：发行的交易性债券,3519
2132,非货币性资产交换利得,3517
2133,报告期内担保实际发生额合计（A2+B2+C2）,3515
2134,"80,000",3514
2135,财政拨款,3508
2136,报告期末对子公司实际担保余额合计（B4）,3507
2137,上交所,3507
2138,报告期内审批对子公司担保额度合计（B1）,3505
2139,以权益结算的股份支付计入资本公积的累计金额,3505
2140,服务费,3498
2141,加董事会次数,3497
2142,英镑,3496
2143,资产总额,3494
2144,上市日期,3493
2145,历次控股股东的变更情况（如有）,3491
2146,客户5,3489
2147,本期以权益结算的股份支付确认的费用总额,3489
2148,（四）,3485
2149,未超标,3476
2150,未办妥产权证书原因,3474
2151,募集资金承诺投资总额,3472
2152,应收暂付款,3469
2153,"180,000.00",3468
2154,母公司对本企业的持股比例(%),3465
2155,《中华人民共和国证券法》,3465
2156,发行数量,3463
2157,委托理财的资金来源,3462
2158,0.21,3460
2159,债权投资减值损失,3456
2160,0.10%,3455
2161,十七、4,3454
2162,主营业务收入,3448
2163,投资方式,3445
2164,现金分红总额（含其他方式）,3443
2165,排放口数量,3442
2166,其他债权投资减值损失,3438
2167,年化收益率,3431
2168,承诺来源,3429
2169,母公司对本企业的表决权比例(%),3426
2170,存货跌价准备或合同履约成本减值准备,3422
2171,年度报告披露日前上一月末表决权恢复的优先股股东总数（户）,3418
2172,房屋租赁,3417
2173,委托方/出包方名,3413
2174,2017年金额,3410
2175,"1,600,000.00",3405
2176,授予日权益工具公允价值的确定方法,3402
2177,期末余额账面余额 减值准备 账面价值,3399
2178,公司本期授予的各项权益工具总额,3391
2179,预计收益,3389
2180,占应收账款期末余额合计数的比例(%),3386
2181,"1,500.00",3384
2182,《证券法》,3383
2183,所有者,3382
2184,投入和减少资,3382
2185,企业发展基金,3381
2186,0.26,3375
2187,标准无保留意见,3375
2188,高中及以下,3373
2189,公司本期行权的各项权益工具总额,3371
2190,无法估计影响数的原因,3370
2191,公司本期失效的各项权益工具总额,3369
2192,0.07%,3365
2193,股权激励,3364
2194,以通讯方式参,3362
2195,90.00,3355
2196,0.08%,3354
2197,委托贷款,3353
2198,（一）,3352
2199,关联交易结算方式,3350
2200,武汉市,3350
2201,越权审批，或无正式批准文件，或偶发性的税收返还、减免,3343
2202,贴,3341
2203,"10,000,000",3336
2204,安全生产费,3333
2205,获准上市交易数量,3331
2206,1.以公允价值计量且变动计入当期损益的金融负债,3329
2207,0.29,3327
2208,可行权权益工具数量的确定依据,3321
2209,储备基金,3320
2210,报告期内对子公司担保实际发生额合计（B2）,3320
2211,自主研发,3318
2212,大额销货退回的详细情况,3317
2213,（6）外币财务报表折算差额,3313
2214,0.28,3307
2215,（5）现金流量套期储备,3296
2216,其中：权益法下可转损益的其他综合收益,3294
2217,受托方/承包方名,3292
2218,权益工具投资,3287
2219,本期计提金额,3285
2220,（4）其他债权投资信用减值准备,3284
2221,2.指定为以公允价值计量且变动计入当期损益的金融负债,3283
2222,0.8176,3283
2223,（7）其他,3282
2224,计提原因,3282
2225,设立取得,3282
2226,上述股东涉及委托/受托表决权、放弃表决权情况的说明,3280
2227,发行价格（或利率）,3275
2228,交易终止日期,3274
2229,银行转账,3273
2230,"600,000,000.00",3273
2231,确认的股利收入,3268
2232,受同一控股股东及最终控制方控制的其他企业,3267
2233,"7,000",3266
2234,生物资产,3265
2235,直销,3264
2236,0.27,3256
2237,2017年末,3256
2238,"160,000,000.00",3254
2239,履约保证金,3252
2240,72,3251
2241,同一母公司,3251
2242,71,3248
2243,本期发生额本期所得税前发生额,3246
2244,股权处置方式,3246
2245,募股资金,3245
2246,0.35,3244
2247,逾期未收回金额,3244
2248,期末余,3239
2249,持续督导期间,3238
2250,期末转应收账款金额,3233
2251,专科,3233
2252,超标排放情况,3231
2253,接待对象,3229
2254,本期费用化研发投入,3228
2255,营业成本比上年,3227
2256,截至期末累计投入金额(2),3222
2257,0.09%,3221
2258,（3）金融资产重分类计入其他综合收益的金额,3220
2259,华东地区,3217
2260,2.00%,3215
2261,"2,000,000",3214
2262,销售量比上年增减（%）,3213
2263,300,3209
2264,本期末累积未确认的损失,3207
2265,数,3203
2266,生产量比上年增减（%）,3202
2267,资本化研发投入占研发投入的比例,3200
2268,短期借款应付利息,3199
2269,"240,000.00",3199
2270,自筹资金,3195
2271,上期期末,3193
2272,权益合,3192
2273,其他应收款坏账准备,3190
2274,质押或冻结情况,3182
2275,预计使用寿命,3181
2276,受同一实际控制人控制,3181
2277,三、长期股权投资减值损失,3180
2278,排放浓度,3177
2279,与资产相关/,3177
2280,研发投入资本化的金额（元）,3175
2281,本期发生金额本期所得税前发生额,3175
2282,西安,3170
2283,经理,3169
2284,元,3169
2285,10%,3167
2286,以摊余成本计量的金融,3165
2287,0.38,3161
2288,期增减,3160
2289,本期已使用募集资金总额,3160
2290,负债总额,3159
2291,单独进行减值测试的应收款项减值准备转回,3159
2292,十、无形资产减值损失,3157
2293,01日,3155
2294,库存量比上年增减（%）,3154
2295,1年内到期的长期借款,3150
2296,补亏损,3149
2297,有限责任公司,3149
2298,与收益相关的政府补助,3148
2299,股份减持承诺,3147
2300,以其他方式现金分红金额占合并报表中归属于上市公司普通股股东的净利润的比例,3143
2301,本期估计与上期估计有重大差异的原因,3143
2302,平均年限法,3140
2303,本期资本化研发投入,3139
2304,公司上市以来主营业务的变化情况（如有）,3138
2305,注,3128
2306,逾期金额,3123
2307,尚未使用募集资金总额,3122
2308,深交所,3120
2309,债务重组收益,3120
2310,诉讼(仲裁)判决执行情况,3119
2311,0.33,3116
2312,一、上年期末余,3115
2313,0.31,3115
2314,"180,000,000.00",3115
2315,台,3109
2316,其中：衍生金融工具产生的公允价值变动收益,3100
2317,与资产相关的政府补助,3095
2318,上年同期,3094
2319,公司注册地址的邮政编码,3092
2320,3．盈余公积弥,3092
2321,000.00,3090
2322,现场出席董事会次数,3087
2323,未折现合同金额,3083
2324,提名委员会,3082
2325,2021年04月28日,3081
2326,股份,3081
2327,公司选定的信息披露媒体名称,3080
2328,调整后投资总额(1),3079
2329,反担保情况（如有）,3077
2330,现金分红的数额（含税）,3071
2331,保险费,3069
2332,截至期末投资进度(3)＝(2)/(1),3068
2333,单项计提坏账准备,3066
2334,受托/承包终止日,3066
2335,应收账款坏账准备,3066
2336,折旧与摊销,3064
2337,毛利率比上年同,3060
2338,接待地点,3060
2339,应付退货款,3060
2340,量,3059
2341,现金分红金额占合并报表中归属于上市公司普通股股东的净利润的比率,3056
2342,材料,3056
2343,对财务状况和经营成果的影响数,3053
2344,受托/承包起始日,3049
2345,0.32,3049
2346,截止报告期末普通股股东总数(户),3048
2347,收回,3048
2348,2. 指定以公允价值计量且其变动计入当期损益的金融资产,3047
2349,股权资产,3045
2350,"1,400,000.00",3037
2351,年度报告披露日前上一月末普通股股东总数,3034
2352,薪酬与考核委员会,3033
2353,关联交易类型,3032
2354,关联交易价格,3029
2355,已累计使用募集资金总额,3029
2356,浮动收益,3026
2357,0.34,3024
2358,盈余公,3023
2359,持股比例直接,3020
2360,合并成本合计,3018
2361,因研究开发、技术更新及改造等获得的补助,3018
2362,"12,000.00",3017
2363,减：取得的可辨认净资产公允价值份额,3015
2364,银行承兑汇票保证金,3010
2365,"75,000,000.00",3009
2366,关联交易,3007
2367,表决权比例,3006
2368,值准备的冲销部分）,3004
2369,非流动资产处置损益（包括已计提资产减,3003
2370,受托/承包资产类型,3003
2371,受托人,2999
2372,累计变更用途的募集资金总额比例,2999
2373,七、在建工程减值损失,2997
2374,被合并方名称,2993
2375,担保总额（A+B）,2991
2376,履行完毕,2990
2377,实际核销的其他应收款,2988
2378,公司担保总额情况（包括对子公司的担保）,2987
2379,0.36,2985
2380,被购买方名称,2985
2381,在股东单位是否领取报酬津贴,2983
2382,报告期内对子公司担保发生额合计,2983
2383,85,2982
2384,报告期末对子公司担保余额合计（B）,2982
2385,公司及其子公司对子公司的担保情况,2980
2386,0.42,2977
2387,4.00%,2972
2388,人,2970
2389,合并日的确定依据,2969
2390,担保总额占公司净资产的比例(%),2966
2391,尚未使用募集资金用途及去向,2964
2392,其他关联人,2964
2393,报告期末已审批的对子公司担保额度合计（B3）,2961
2394,"130,000,000.00",2960
2395,项目可行性发生重大变化的情况说明,2957
2396,1－2年,2955
2397,2020年12月,2955
2398,产品名称,2951
2399,3.50%,2951
2400,2022,2947
2401,股东大会,2947
2402,七、30,2944
2403,其中：重新计量设定受益计划变动额,2944
2404,金融工具,2943
2405,人工成本,2943
2406,其 他,2943
2407,预提费用,2942
2408,是否已变更项目(含部分变更),2941
2409,新设成立,2941
2410,"16,000,000.00",2940
2411,一、总体情况,2936
2412,执行中,2933
2413,2020年04月30日,2932
2414,借款利率,2930
2415,浙江,2928
2416,实际收益或损失,2927
2417,华东,2924
2418,《公司章程》,2922
2419,0.41,2918
2420,上述三项担保金额合计（C+D+E）,2918
2421,工程施工,2918
2422,0.12%,2914
2423,实际收回情况,2913
2424,担保总额超过净资产50%部分的金额（E）,2913
2425,股改承诺,2912
2426,，,2912
2427,为股东、实际控制人及其关联方提供担保的金额（C）,2910
2428,入和减少资本,2906
2429,广告宣传费,2904
2430,（二）所有者投,2902
2431,值),2902
2432,承诺投资项目小计,2899
2433,保证,2898
2434,押金、保证金,2898
2435,0.11%,2892
2436,综合收益,2892
2437,每10股派息数(元)（含税）,2889
2438,报告期末担保余额合计（A）（不包括对子公司的担保）,2885
2439,服务,2885
2440,处理程序,2884
2441,"7,500,000.00",2884
2442,企业合并形成的,2882
2443,参股公司,2879
2444,直接或间接为资产负债率超过70%的被担保对象提供的债务担保金额（D）,2878
2445,95,2876
2446,占合并报表中归属于上市公司普通股股东的净利润的比率(%),2875
2447,发行在外的,2874
2448,到期还本付息,2873
2449,担保情况说明,2872
2450,存货跌价准备,2871
2451,江苏,2869
2452,75.00%,2863
2453,理,2863
2454,73,2863
2455,委托出席董事,2862
2456,注2,2862
2457,法人股东名称,2860
2458,报告期内担保发生额合计（不包括对子公司的担保）,2860
2459,公司对外担保情况（不包括对子公司的担保）,2859
2460,中央汇金资产管理有限责任公司,2859
2461,成都市,2855
2462,报告期内变更用途的募集资金总额,2852
2463,首发前限售股,2852
2464,0.39,2852
2465,合同资产减值损失,2848
2466,执行的污染物排放标准,2845
2467,换届,2845
2468,"11,000,000.00",2843
2469,不适用不适用不适用,2843
2470,累积影响数,2841
