,key,count
2471,逾期利率,2840
2472,公允价值变动,2836
2473,差额,2836
2474,博士,2833
2475,二、分项投入,2832
2476,实际缴纳的流转税税额,2832
2477,一致行动（含协议、亲属、同一控制）,2829
2478,委托出席董事会次数,2826
2479,"14,000,000.00",2825
2480,预计处置费用,2824
2481,0.40,2823
2482,未到期担保可能承担连带清偿责任说明,2823
2483,权益法下不能转损益的其他综合收益,2823
2484,出售,2820
2485,0.13%,2815
2486,0.43,2813
2487,上述三项担保金额合计（D+E+F）,2810
2488,销售量生产量库存量,2809
2489,股数,2809
2490,本期发生金,2807
2491,排放总量,2806
2492,2－3年,2805
2493,78,2805
2494,"13,000,000.00",2804
2495,预计处置时间,2802
2496,库存股,2801
2497,信用损失,2798
2498,76,2798
2499,普通股股利,2797
2500,排放口分布情况,2795
2501,1年内到期的租赁负债,2792
2502,2021年04月27日,2792
2503,"2,400,000.00",2791
2504,预计难以收回,2791
2505,副总经理、董事会秘书,2788
2506,支行,2788
2507,0.37,2786
2508,发行在外的金融工具,2779
2509,战略委员会,2778
2510,2023,2777
2511,"1,100,000.00",2777
2512,动,2771
2513,递延所得税资产和负债,2770
2514,"160,000.00",2766
2515,三级,2766
2516,抵销后递延所得税资产或负债期末余额,2761
2517,杭州市,2761
2518,按销售渠道分类,2758
2519,2014年,2756
2520,银行手续费,2756
2521,2021年12月,2755
2522,直接或间接为资产负债率超过70%的被担保对象提供的债务担保余额（E）,2754
2523,0.45,2754
2524,本期未确认的损失（或本期分享的净利润）,2753
2525,全部权利,2753
2526,南京市,2751
2527,华北地区,2750
2528,股权取得成本,2749
2529,工程款,2748
2530,利率,2746
2531,（六）,2744
2532,本年增加,2744
2533,持有无限售条件的股份数量,2743
2534,2019年12月,2742
2535,四、投资性房地产减值损失,2738
2536,19.00,2737
2537,一般保证,2734
2538,有组织,2731
2539,上期发生金,2728
2540,委托/出包起始日,2728
2541,0.0,2727
2542,1年内到期的长期应付款,2726
2543,"110,000,000.00",2725
2544,预期收益(如有),2724
2545,74,2722
2546,研发人员学历结构,2722
2547,委托/出包终止日,2722
2548,资产终止确认收益（损失以“-”号填,2720
2549,商誉/合并成本小于取得的可辨认净资产公允价值份额的金额,2720
2550,合肥,2720
2551,同一控制下合并,2719
2552,损益,2717
2553,0.14%,2713
2554,六、工程物资减值损失,2713
2555,0.15%,2709
2556,氮氧化物,2705
2557,公司董事会办公室,2705
2558,"2,500",2704
2559,"24,000,000.00",2703
2560,个税手续费返还,2701
2561,有限售条件股东名称,2699
2562,报告期内履行持续督导职责的保荐机构,2699
2563,资产总额（元）,2697
2564,保荐机构办公地址,2695
2565,未来12个月预期,2693
2566,保荐代表人姓名,2692
2567,与重大资产重组相关的承诺,2692
2568,期初互抵金额,2691
2569,保荐机构名称,2688
2570,债务重组损失,2687
2571,手续费,2686
2572,"120,000",2686
2573,八、生产性生物资产减值损失,2686
2574,0.48,2683
2575,固定资产处置收益,2681
2576,委托/出包资产类型,2681
2577,"5,000,000",2673
2578,硕士及以上,2670
2579,或负债期初余额,2668
2580,九、油气资产减值损失,2668
2581,过去 10 年曾控股的境内外上市公司情况,2666
2582,为股东、实际控制人及其关联方提供担保的余额（D）,2661
2583,二、本年期初余,2660
2584,供应商一,2658
2585,披露索,2657
2586,批准程序,2657
2587,担保是否逾期,2657
2588,元、万元,2656
2589,以摊余成本计量的金融资产终止确认收益（损失以“-”号填列）,2653
2590,新增可上市交易股份数量,2652
2591,他,2651
2592,采用未来适用法的原因,2651
2593,华南地区,2651
2594,限售条件,2650
2595,诉讼,2648
2596,专项应付款,2648
2597,持有的有限售条件股份数量,2647
2598,"1,300,000.00",2647
2599,股东,2644
2600,担保逾期金额,2644
2601,"800,000,000.00",2644
2602,其他债权投资信用减值准备,2643
2603,其中：调整资本公积,2642
2604,股份支付,2640
2605,按合同期限分类,2639
2606,是否特殊补,2636
2607,独立非执行董事,2636
2608,"20,000,000",2635
2609,青岛,2634
2610,核定的排放总量,2633
2611,的普通股,2633
2612,持股比例（%）,2632
2613,非流动资产处置损益（包括已计提资产减值准备的冲销部分）,2632
2614,其,2629
2615,公司期末发行在外的股票期权行权价格的范围和合同剩余期限,2629
2616,回,2629
2617,个人原因,2627
2618,闲置两年以上募集资金金额,2624
2619,应收票据性质,2624
2620,0.46,2622
2621,公司国际互联网网址,2621
2622,担保总额超过净资产50%部分的金额（F）,2621
2623,大华会计师事务所（特殊普通合伙）,2621
2624,30%,2620
2625,8.00,2619
2626,供应商二,2618
2627,二、无限售条件流通股份,2618
2628,委托理财金额,2617
2629,1．所有者投入,2616
2630,3.80%,2614
2631,非同一控制企业合并,2614
2632,保证金、押金,2613
2633,Ⅱ类,2612
2634,共同经营名称,2611
2635,0.50%,2610
2636,递延所得税资产和负债期初互抵金额,2608
2637,0.49,2608
2638,连续排放,2607
2639,"12,000",2606
2640,是否,2603
2641,产生的公允价值变动损益，以及处置交易,2603
2642,现场出席董事,2602
2643,解决同业竞争,2601
2644,0.51,2601
2645,委托理财起始日期,2600
2646,通用设备,2600
2647,委托理财终止日期,2596
2648,短期应付债券,2592
2649,金融资产重分类计入其他综合收益的金额,2591
2650,非公开发行,2590
2651,累积未确认前期累计的损失,2590
2652,抵销后递延所得税资产或负债期初余额,2589
2653,1年以上,2588
2654,金融资产小计,2587
2655,解聘,2586
2656,借款抵押,2586
2657,债务重组利得,2583
2658,企业自身信用风险公允价值变动,2582
2659,"400,000",2578
2660,低值易耗品,2576
2661,36个月,2576
2662,如承诺超期未履行完毕的，应当详细说明未完成履行的具体原因及下一步的工作计划,2573
2663,披露日,2573
2664,0.44,2573
2665,福州,2572
2666,委托理财类型,2571
2667,企业合并中取得的权益比例,2570
2668,母公司对本企业的,2568
2669,咨询费,2568
2670,累计公允价值变动,2565
2671,股权转让,2564
2672,调整期初未分配利润合计数（调增+，调减-）,2563
2673,其中：境内非国有法人持股,2563
2674,转让,2562
2675,供应商三,2560
2676,担保方与上市公司的关系,2559
2677,募集资金投资项目先期投入及置换情况,2558
2678,0.47,2557
2679,或负债期末余额,2556
2680,（2）其他,2555
2681,担保发生日期(协议签署日),2555
2682,减值准备计提金额(如有),2550
2683,执行事务合伙人委派代表,2550
2684,减：按取得/处置的股权比例计算的子公司净资产份额,2550
2685,十二、其他,2549
2686,"9,000.00",2549
2687,七、76,2548
2688,期末数量,2547
2689,电子设备及其他,2543
2690,归属于母公司所有者权益,2543
2691,募集资金投资项目实施地点变更情况,2541
2692,任期届满,2541
2693,0.16%,2540
2694,占预付款项期末余额合计数的比例(%),2540
2695,本期减少数量,2538
2696,本期增加数量,2537
2697,比较期间被合并方的收入,2537
2698,华北,2531
2699,购买成本/处置对价合计,2531
2700,募集资金投资项目实施方式调整情况,2525
2701,以通讯方式参加董事会次数,2525
2702,0.53,2525
2703,年初限售股数,2525
2704,0.52,2525
2705,诉讼(仲裁)基本情况,2524
2706,年末限售股数,2522
2707,1.产业发展脱贫,2519
2708,住宅、商业,2517
2709,本年增加限售股数,2516
2710,招商银行,2515
2711,预缴企业所得税,2515
2712,资产减值损失,2512
2713,本年解除限售股数,2511
2714,次数,2510
2715,德国,2510
2716,监事会,2508
2717,本年减少,2508
2718,"3,000,000",2502
2719,生产,2500
2720,除同公司正常经营业务相关的有效套期保,2499
2721,供应商四,2497
2722,未决诉讼,2497
2723,处置以公允价值计量且其变动计入当期损益的金融资产取得的投资收益,2494
2724,材料费,2493
2725,资本化研发支出占研发投入的比例,2491
2726,研发支出资本化的金额（元）,2490
2727,0.17%,2485
2728,公司期末发行在外的其他权益工具行权价格的范围和合同剩余期限,2483
2729,"140,000,000.00",2482
2730,"2,500.00",2480
2731,披露日期（如有）,2480
2732,关联交易方,2478
2733,1年内到期的应付债券,2478
2734,0.56,2477
2735,拟达到的目标,2477
2736,销售货物,2477
2737,中国银行,2475
2738,2024,2473
2739,二氧化硫,2471
2740,计量预期信用损失的方法,2471
2741,期初数量,2471
2742,确认为无形资产,2470
2743,77,2467
2744,供应商五,2465
2745,资本化研发支出占当期净利润的比重,2464
2746,"25,000",2462
2747,项目进展,2461
2748,质押、标记或冻结情况股份状态,2461
2749,有限售条件股份可上市交易情况可上市交易时间,2461
2750,内部开发支出,2459
2751,合并当期期初至合并日被合并方的净利润,2458
2752,关联方往来款,2458
2753,0.20%,2457
2754,失(已发生信用减值),2456
2755,6个月以内,2456
2756,同受一方控制,2456
2757,引,2455
2758,0.19%,2455
2759,正在办理,2455
2760,指定以公允价值计量且其变动计入当期损益的金融资产,2450
2761,数（股）,2447
2762,方,2447
2763,土地增值税,2447
2764,处置可供出售金融资产取得的投资收益,2445
2765,4.75%,2444
2766,2020年04月28日,2442
2767,3.20%,2442
2768,累计在其他综合收益中确认的损失准备,2440
2769,前期,2438
2770,0.30%,2438
2771,正常,2438
2772,受影响的各个比较期间报表项目名称,2437
2773,控股股东姓名,2436
2774,股权投资,2434
2775,0.25%,2432
2776,计入当期损益的政府补助（与公司正常经营业务密切相关，符合国家政策规定、按照一定标准定额或定量持续享受的政府补助除外）,2432
2777,未来是否有委托理财计划,2430
2778,丧失控制权的时点,2430
2779,200.00,2429
2780,成员情况,2429
2781,委员会名称,2428
2782,"140,000.00",2425
2783,一年内到期的租赁负债,2423
2784,按公允价值计量的投资性房地产,2420
2785,前10名普通股股东参与融资融券业务情况说明（如有）（参见注4）,2420
2786,竣工,2420
2787,名称办公地址签字的保荐代表人姓名持续督导的期间,2420
2788,长沙,2418
2789,120,2415
2790,国内领先,2414
2791,公允价值计量,2414
2792,抵押,2413
2793,"1,500,000,000.00",2413
2794,300.00,2411
2795,0.60,2411
2796,"600,000",2411
2797,0.23%,2410
2798,"2,000,000,000.00",2406
2799,0.8416,2403
2800,0.18%,2401
2801,组合2,2398
2802,受托方/承包方名称,2398
2803,"55,000,000.00",2393
2804,二、存货跌价损失,2392
2805,整个存续期预期信用损失(已发生信用减值),2391
2806,披露索引（如有）,2391
2807,诉讼(仲裁)审理结果及影响,2389
2808,计提方法,2388
2809,资产类别,2386
2810,其他金融负债,2386
2811,盈余,2384
2812,"65,000,000.00",2382
2813,合作方,2380
2814,"21,000,000.00",2379
2815,http://www.sse.com.cn,2378
2816,0.21%,2377
2817,华南,2376
2818,管理层审批,2368
2819,"5,100,000.00",2367
2820,组合1,2366
2821,同受母公司控制,2366
2822,2020年第一次临时股东大会,2365
2823,0.58,2364
2824,关联方组合,2363
2825,期初余额面值,2363
2826,无锡,2363
2827,工程累,2362
2828,销售商品、提供劳务,2362
2829,"110,000.00",2360
2830,"7,000.00",2360
2831,期末余额面值,2359
2832,3.60%,2354
2833,4.00,2352
2834,81,2350
2835,50%,2349
2836,3.70%,2349
2837,"70,000",2347
2838,0.59,2346
2839,兴业银行,2345
2840,期末持股,2345
2841,0.54,2344
2842,99,2342
2843,有,2342
2844,有限,2341
2845,2026年,2339
2846,违反规定程序对外提供担保的说明（如有）,2338
2847,期末持股数（股）,2338
2848,因符合地方政府招商引资等地方性扶持政策而获得的补助,2336
2849,单位1,2332
2850,协议价,2331
2851,无。,2329
2852,82,2328
2853,79,2328
2854,丧失控制权时点的确定依据,2328
2855,0.64,2326
2856,项目目的,2325
2857,9.其他项目,2324
2858,七、66,2324
2859,0.55,2322
2860,资,2322
2861,8.社会扶贫,2321
2862,三、所获奖项（内容、级别）,2321
2863,西南地区,2321
2864,任期终止,2320
2865,0.63,2319
2866,交易价格与市场参考价格差异较大的原因（如适用）,2315
2867,正在履行中,2315
2868,委托方/出包方名称,2313
2869,公司披露年度报告的证券交易所网站,2312
2870,2021年04月29日,2312
2871,49.00,2308
2872,不适用。,2307
2873,尚未使用的募集资金用途及去向,2307
2874,七、59,2304
2875,.,2301
2876,"130,000.00",2300
2877,取得子公司支付的现金净额,2297
2878,年同期增减,2296
2879,0.22%,2295
2880,"22,000,000.00",2295
2881,报告期末在职员工的数量合计（人）,2294
2882,报告期末母公司在职员工的数量（人）,2293
2883,0.75,2292
2884,主要污染物及特征污染物的名称,2290
2885,经营活动现,2290
2886,报告期末主要子公司在职员工的数量（人）,2290
2887,预计对公司未来发展的影响,2289
2888,其他债权项目,2288
2889,88,2287
2890,战略投资者或一般法人因配售新股成为前10名股东的情况（如有）（参见注3）,2285
2891,长沙市,2285
2892,光伏发电,2284
2893,"28,000,000.00",2282
2894,金流量,2281
2895,2021年第一次临时股东大会,2281
2896,12个月,2281
2897,84,2278
2898,"75,000.00",2276
2899,保荐人,2275
2900,2.转移就业脱贫,2275
2901,银行借款,2275
2902,信永中和会计师事务所（特殊普通合伙）,2275
2903,分期付息到期还本的长期借款利息,2272
2904,理财产品收益,2272
2905,技术服务费,2269
2906,96,2269
2907,主要研发项目名称,2266
2908,购买成本/处置对价,2265
2909,副总经,2263
2910,毛利率比上年同期增减,2260
2911,物料消耗,2259
2912,公司注册地址历史变更情况,2256
2913,七、8,2256
2914,0.26%,2255
2915,董事出席董事会及股东大会的情况,2254
2916,无重大变动,2254
2917,3.40%,2253
2918,2020年度归属于母公司所有者权益实收资本(或股本),2251
2919,3-10,2251
2920,企业合并,2250
2921,该事项在审计中是如何应对的,2249
2922,"2,100,000.00",2246
2923,83,2244
2924,的原因,2244
2925,3.30%,2244
2926,出口退税,2243
2927,指标,2239
2928,0.32%,2233
2929,本期公允价值变动,2232
2930,800,2230
2931,制造,2229
2932,承诺,2229
2933,计投入占预算,2228
2934,执行董事、经理,2228
2935,因抵押、质押或冻结等对使用有限制的款项总额,2227
2936,无无无,2225
2937,2019年年度股东大会,2224
2938,是否关联交易,2220
2939,投资金额,2217
2940,协议,2217
2941,递延收益、其他收益,2215
2942,用闲置募集资金暂时补充流动资金情况,2214
2943,合伙人,2212
2944,处置子公司收到的现金净额,2212
2945,0.57,2211
2946,0.24%,2210
2947,华中地区,2209
2948,0.35%,2209
2949,98,2205
2950,0.8958,2205
2951,5.健康扶贫,2204
2952,7.兜底保障,2204
2953,的净利润,2203
2954,交易产生,2200
2955,待转销项税,2198
2956,营业成本比上年同期增减,2197
2957,款项是否由关联,2197
2958,首发后限售股,2190
2959,工商银行,2188
2960,资产处置收益,2187
2961,因符合地方政府招商引,2185
2962,硕士研究生,2184
2963,87,2183
2964,以公允价值计量且其变动计入当期损益的金融资产在持有期间的投资收益,2183
2965,0.73,2181
2966,II,2181
2967,集资金总,2179
2968,3.易地搬迁脱贫,2179
2969,20年,2179
2970,本报告期,2177
2971,"360,000,000.00",2175
2972,0.66,2171
2973,的投资收益,2171
2974,履行中,2171
2975,0.27%,2168
2976,92,2168
2977,"550,000.00",2168
2978,澳元,2168
2979,承诺投资项目和超募资金投向,2161
2980,单位2,2159
2981,产品质量保证,2159
2982,600,2159
2983,6.生态保护扶贫,2158
2984,其他其他,2157
2985,七、41,2156
2986,3.85%,2155
2987,2021年10月27日,2155
2988,七、39,2155
2989,担保,2155
2990,4.75,2154
2991,现金流量套期储备,2154
2992,财务负责人,2153
2993,0.72,2147
2994,元、万元、亿元,2143
2995,0.29%,2142
2996,关联,2140
2997,报告期末表决权恢复的优先股股东总数（如有）（参见注8）,2139
2998,2019年第一次临时股东大会,2138
2999,"240,000,000.00",2138
3000,型,2137
3001,19.00%,2135
3002,投标保证金,2134
3003,"18,000.00",2134
3004,0.31%,2133
3005,0.61,2131
3006,0.28%,2130
3007,"50,000,000",2130
3008,"360,000.00",2129
3009,差错更正,2128
3010,2021年04月30日,2127
3011,0.68,2126
3012,存股,2125
3013,华中,2123
3014,拟解除限售日期,2121
3015,投资期限,2121
3016,产品,2121
3017,研发人员年龄构成,2120
3018,30岁以下,2120
3019,"5,500,000.00",2119
3020,待抵扣进项税,2118
3021,丧失控制权之日剩余股权的账面价值,2117
3022,3.10%,2115
3023,93,2113
3024,89,2112
3025,账 龄,2110
3026,6个月,2110
3027,"0,000.00",2109
3028,2021年10月28日,2109
3029,七、5,2108
3030,股票,2108
3031,0.67,2106
3032,权益,2105
3033,1.交易性金融资产（不含衍生金融资产）,2104
3034,以摊余成本计量的金融资产,2104
3035,累计变更用途的募,2103
3036,--购买日之前持有的股权于购买日的公允价值,2103
3037,董事、副总裁,2102
3038,150,2100
3039,86,2100
3040,失(未发生信用减值),2099
3041,是否涉诉,2099
3042,"280,000.00",2099
3043,0.34%,2097
3044,七、1,2097
3045,氨氮,2096
3046,西南,2095
3047,其他税费,2094
3048,股份数量,2093
3049,初始投资成本,2092
3050,十七、2,2087
3051,价值变动,2087
3052,0.62,2087
3053,报告期内购入金额,2085
3054,策变更,2083
3055,16.5%,2082
3056,七、7,2080
3057,4.35%,2078
3058,0.65,2078
3059,"2,800,000.00",2076
3060,被投资公司名称,2076
3061,价值,2075
3062,91,2075
3063,外观设计,2074
3064,购买日至期,2074
3065,94,2071
3066,七、29,2069
3067,七、36,2069
3068,合肥市,2068
3069,珠海,2067
3070,可获得的同类交易市价,2064
3071,西北地区,2064
3072,按照公允价值重新计量剩余股权产生的利得或损失,2061
3073,"1,500,000",2061
3074,其他权益工具优先 永续其他股 债,2060
3075,0.70,2057
3076,召开会议次数,2053
3077,综合,2053
3078,600.00,2052
3079,（2）企业合并增加,2051
3080,英属维尔京群岛,2051
3081,加：会计政,2050
3082,是否超过获批额度,2050
3083,（三）,2049
3084,子公司全称,2049
3085,越南盾,2048
3086,七、9,2047
3087,与再融资相关的承诺,2044
3088,度,2042
3089,券商理财产品,2041
3090,临时公告名称,2040
3091,保函保证金,2037
3092,上年度,2036
3093,股权激励限售股,2036
3094,97,2035
3095,可供出售金融资产在持有期间取得的投资收益,2035
3096,单位3,2034
3097,减：库,2034
3098,2.50%,2034
3099,"350,000,000.00",2034
3100,股份种类股份种类,2031
3101,"210,000.00",2031
3102,沈阳,2031
3103,以其他方式（如回购股,2029
3104,400,2029
3105,按合同约定,2029
3106,东北地区,2025
3107,0.40%,2024
3108,"35,000.00",2024
3109,关键管理人员薪酬,2023
3110,整合计划,2022
3111,七、64,2021
3112,整合进展,2020
3113,0.80,2020
3114,七、21,2018
3115,化,2017
3116,51%,2015
3117,临时公告披露日期,2014
3118,市价,2014
3119,本期发生的企业合并于本期支付的现金或现金等价物,2011
3120,对合营企业或联,2011
3121,2.90%,2011
3122,处罚原因,2011
3123,上年发生额,2011
3124,"250,000",2010
3125,0.71,2007
3126,2年以内,2006
3127,丧失控制权之日剩余股权公允价值的确定方法及主要假设,2002
3128,持有至到期投资在持有期间的投资收益,2002
3129,银行理财资金池,2002
3130,0.69,2000
3131,买卖合同纠纷,1999
3132,有限公,1994
3133,"30,000,000",1994
3134,营企业投资的会计处理方法,1993
3135,软件和信息技术服务业,1993
3136,其中：现金和现金等价物,1992
3137,--发行的权益性证券的公允价值,1991
3138,0.36%,1990
3139,减：购买日子公司持有的现金及现金等价物,1990
3140,--发行或承担的债务的公允价值,1990
3141,项目可行性是否发生重大变化,1989
3142,"17,000,000.00",1989
3143,归属于母公司所有者的综合收益,1989
3144,处罚结果,1989
3145,0.78,1986
3146,未达到计划进度或预计收益的情况和原因（分具体项目）,1986
3147,违规情形,1985
3148,截止报告期末表决权恢复的优先股股东总数（户）,1982
3149,2021年10月29日,1982
3150,关联方往来,1981
3151,新加坡元,1980
3152,"45,000.00",1980
3153,利息资本,1979
3154,董事会聘任,1979
3155,0.82,1979
3156,0.33%,1978
3157,大专以下,1977
3158,解决进展,1977
3159,七、60,1976
3160,本期投资盈亏,1976
3161,达标,1976
3162,增资,1975
3163,万吨,1974
3164,本期处置子公司于本期收到的现金或现金等价物,1974
3165,--或有对价的公允价值,1973
3166,0.43%,1973
3167,未收回,1972
3168,事,1971
3169,严格履行,1971
3170,0.41%,1968
3171,人民币元、人民币万元,1968
3172,限制性股票回购义务,1966
3173,"27,000,000.00",1966
3174,七、62,1965
3175,七、53,1964
3176,2.80%,1962
3177,工作变动,1961
3178,公司的整改措施,1960
3179,巨潮资讯网www.cninfo.com.cn,1960
3180,处置持有至到期投资取得的投资收益,1959
3181,七、38,1958
3182,0.39%,1957
3183,获批的交易额度（万元）,1955
3184,在建项目,1955
3185,全部收回,1955
3186,供应商1,1954
3187,非执行董事,1954
3188,同一最终控制人,1954
3189,珠海市,1953
3190,1.2%、12%,1952
3191,0.79,1952
3192,交通银行,1950
3193,对合营企业权益投资的账面价值,1950
3194,减：丧失控制权日子公司持有的现金及现金等价物,1950
3195,2020年11月,1949
3196,4.其他权益工具投资,1948
3197,货币市场工具,1943
3198,0.38%,1939
3199,咨询服务费,1939
3200,"9,000",1938
3201,劳务费,1938
3202,"700,000,000.00",1938
3203,临时公告披露网站名称,1936
3204,物业管理,1936
3205,产,1934
3206,固定资产折旧,1934
3207,75.00,1931
3208,合并范围内关联方,1929
3209,博士研究生,1929
3210,销,1929
3211,同一控制下的企业合并,1929
3212,0.74,1928
3213,销售产品,1928
3214,东北,1927
3215,2018年年度股东大会,1927
3216,七、68,1927
3217,"2,700,000.00",1926
3218,非保本,1925
3219,"270,000.00",1925
3220,（,1925
3221,提出的重要意见和建议,1924
3222,董事会审批,1924
3223,3.75%,1923
3224,供应商2,1922
3225,地区,1922
3226,单位4,1922
3227,后续解决计划,1922
3228,公司证券部,1922
3229,项目实施出现募集资金结余的金额及原因,1920
3230,2019年11月,1920
3231,系,1919
3232,内控审计报告意见类型,1919
3233,招待费,1918
3234,实收资本(或股本),1918
3235,递延收益/其他收益,1918
3236,2019年度归属于母公司所有者权益实收资本(或股本),1918
3237,95.00%,1917
3238,"36,000,000.00",1916
3239,西北,1915
3240,基金,1914
3241,对上市公司生产经营的影响,1912
3242,调整未分配利润,1910
3243,预付设备款,1909
3244,内部控制审计报告全文披露日期,1908
3245,电汇,1908
3246,通过设立或投资等方式取得的子公司,1908
3247,商标权,1907
3248,2021年04月23日,1907
3249,七、55,1906
3250,2021年03月31日,1905
3251,内部控制审计报告全文披露索引,1905
3252,7%、5%,1905
3253,内控审计报告披露情况,1904
3254,0.37%,1904
3255,准备,1904
3256,点,1903
3257,2021年04月26日,1902
3258,七、71,1899
3259,广东,1899
3260,项目实,1898
3261,1.归属于母公司所有者的净利润,1898
3262,调整盈余公积,1898
3263,人工,1898
3264,0.84,1897
3265,发行日,1897
3266,实缴流转税税额,1894
3267,"1,050,000.00",1893
3268,A,1891
3269,本期新增,1890
3270,税后净额,1890
3271,工程累计投入占预算比例,1889
3272,实际控制人,1889
3273,"90,000",1889
3274,十七、3,1888
3275,生产销售,1887
3276,末被购买方,1886
3277,报告期内,1885
3278,处置价款与处置投资对应的合并财务报表层面享有该子公司净资产份额的差额,1884
3279,七、63,1882
3280,0.83,1881
3281,"3,600,000.00",1881
3282,运费,1880
3283,已结案,1878
3284,非同一控制合并,1877
3285,是否为,1874
3286,拆借款,1874
3287,广告费,1869
3288,额(账面价,1869
3289,劳务外包支付的报酬总额,1868
3290,"320,000.00",1867
3291,按组合计提坏账准备的应收票据,1867
3292,七、74,1865
3293,0.76,1864
3294,3.90%,1864
3295,0.44%,1862
3296,核心技术人员,1862
3297,苏州市,1861
3298,供应商3,1860
3299,"450,000,000.00",1858
3300,"100,000,000",1857
3301,三年,1854
