,key,count
3302,0.81,1854
3303,单位一,1854
3304,摊销方法,1853
3305,0.46%,1853
3306,截至报告期末普通股股东总数(户),1852
3307,金投资,1851
3308,"0,000.",1850
3309,诉讼(仲裁)进展,1850
3310,东莞,1850
3311,七、51,1849
3312,持股比例/享有的份额,1849
3313,2020年6月,1848
3314,归属于少数股东的其他综合收益的,1848
3315,成员姓名,1847
3316,已履行完毕,1846
3317,内部控制审计报告中的审议意见段,1844
3318,十七、5,1844
3319,七、31,1844
3320,份有限公司,1843
3321,计量单位,1842
3322,"48,000,000.00",1842
3323,55.00%,1842
3324,2021年度归属于母公司所有者权益实收资本(或股本),1842
3325,3－4年,1839
3326,报表项目,1838
3327,专门委员会类别,1837
3328,款,1836
3329,0.85,1836
3330,2019年04月26日,1836
3331,公司披露年度报告的证券交易所网址,1834
3332,9999-12-31,1834
3333,浦发银行,1833
3334,内部往来,1833
3335,技有限公司,1831
3336,澳大利亚,1830
3337,3.65%,1828
3338,0.88,1827
3339,单位5,1826
3340,0.42%,1824
3341,50年,1824
3342,0.45%,1821
3343,流动比率,1821
3344,巨潮资讯网http://www.cninfo.com.cn,1821
3345,0.48%,1820
3346,供应商4,1819
3347,内控鉴证报告披露情况,1818
3348,内控鉴证报告意见类型,1818
3349,七、73,1818
3350,股权处置价款,1818
3351,0.77,1817
3352,战略投资者或一般法人因配售新股成为前10名股东的情况（如有）（参见注4）,1816
3353,采购,1815
3354,废水,1812
3355,其他减少,1812
3356,被购买方名,1812
3357,内部控制鉴证报告全文披露日期,1811
3358,速动比率,1810
3359,"480,000.00",1809
3360,持有无限,1804
3361,2020年06月30日,1804
3362,超募资金的金额、用途及使用进展情况,1803
3363,1.50,1802
3364,股票及其衍生证券的种类,1802
3365,0.97,1800
3366,号填列）,1799
3367,投资者,1798
3368,自制半成品,1797
3369,七、65,1797
3370,数量/开展情况,1796
3371,2013年,1796
3372,免税,1795
3373,内部控制鉴证报告全文披露索引,1794
3374,占比,1794
3375,"1,200.00",1793
3376,七、72,1792
3377,"170,000,000.00",1791
3378,十三、商誉减值损失,1791
3379,"19,000,000.00",1791
3380,收益/承包收益,1788
3381,郑州,1788
3382,总裁,1787
3383,分红标准和比例是否明确和清晰,1787
3384,相关的决策程序和机制是否完备,1787
3385,"3,500",1786
3386,以摊余成本计量的金融负债,1786
3387,年度报告披露日前上一月末表决权恢复的优先股股东总数（如有）（参见注9）,1785
3388,独立董事是否履职尽责并发挥了应有的作用,1785
3389,完成,1783
3390,非同一控制下的企业合并,1783
3391,0.90,1782
3392,3-5年,1782
3393,0.93,1781
3394,（2）其他减少,1780
3395,罚款支出,1778
3396,其中：欧元,1778
3397,是否符合公司章程的规定或股东大会决议的要求,1778
3398,中小股东是否有充分表达意见和诉求的机会，其合法权益是否得到了充分保护,1777
3399,0.51%,1776
3400,劳务外包的工时总数,1776
3401,办公设备及其他,1775
3402,七、26,1774
3403,与本公司关系,1774
3404,投资新设,1774
3405,（%）,1773
3406,0.56%,1773
3407,商务服务业,1770
3408,供应商5,1769
3409,坏账损失,1769
3410,内部控制鉴证报告中的审议意见段,1767
3411,净额,1766
3412,股权取得时,1763
3413,汇兑损失,1763
3414,2020年第二次临时股东大会,1762
3415,利息保障倍数,1761
3416,一年内到期的长期应付款,1761
3417,"2,600,000.00",1759
3418,累计投资收益,1758
3419,减：,1757
3420,交易性金融资产公允价值变动,1756
3421,还本付息方式,1756
3422,2021年度归属于母公司所有者权益,1755
3423,入,1754
3424,日本,1754
3425,项目未清算,1754
3426,0.49%,1753
3427,债,1751
3428,按应纳税所得额计缴,1750
3429,按新金融工具准则列示的余额,1750
3430,"650,000.00",1747
3431,的比例,1746
3432,IPO首发原始股份限售,1746
3433,七、40,1745
3434,购买日至期末被购买方的净利润,1745
3435,公司注册地址的历史变更情况,1745
3436,十七、1,1742
3437,4.20%,1742
3438,电影放映,1742
3439,（四）所有者权,1739
3440,益内部结转,1739
3441,益合计,1738
3442,参与融资融券业务股东情况说明（如有）（参见注5）,1738
3443,其他往来款,1738
3444,"24,000.00",1738
3445,注3,1737
3446,期末余额/ 本期发生额,1736
3447,份）现金分红,1735
3448,3.15%,1734
3449,七、75,1732
3450,终止日期,1730
3451,2021年10月26日,1730
3452,费/出包费,1729
3453,关联关,1728
3454,"18,000",1728
3455,七、13,1726
3456,与资产相,1725
3457,领取报酬津贴,1723
3458,前十名股东中回购专户情况说明,1723
3459,应付票据及应付账款,1722
3460,新设子公司,1722
3461,IPO 首发原始股份限售,1722
3462,涉案金额（万元）,1721
3463,上述股东委托表决权、受托表决权、放弃表决权的说明,1721
3464,"4,800,000.00",1720
3465,55.00,1718
3466,0.47%,1718
3467,董事长兼总经理,1717
3468,合同,1717
3469,期初余额/ 上期发生额,1716
3470,2020年年度股东大会,1715
3471,总计,1715
3472,已到期,1714
3473,建造合同形成的已完工未结算资产,1713
3474,0.87,1712
3475,行,1711
3476,实用新型专利,1709
3477,会议费,1708
3478,2019年度归属于母公司所有者权益,1708
3479,七、67,1708
3480,污水处理,1708
3481,容诚会计师事务所（特殊普通合伙）,1707
3482,按税法规定计算的销售货物和应税劳务收入为基础计算销项税额，在扣除当期允许抵扣的进项税额后，差额部分为应交增值税,1706
3483,COD,1706
3484,0.52%,1706
3485,预缴所得税,1706
3486,0.89,1706
3487,"26,000,000.00",1705
3488,2.70%,1704
3489,应收票据及应收账款,1704
3490,按,1703
3491,4－5年,1701
3492,0.91,1701
3493,募集资金使用及披露中存在的问题或其他情况,1698
3494,科技有限公司,1696
3495,境外会计师事务所名称（如有）,1695
3496,现金利息保障倍数,1695
3497,投资控股,1694
3498,12.00,1693
3499,0.92,1693
3500,理财,1692
3501,票据类型,1692
3502,托管收益/承包收益定价依据,1691
3503,1.01,1691
3504,0.54%,1690
3505,"23,000,000.00",1690
3506,股权取得成,1689
3507,股权取得比,1689
3508,四川成都,1689
3509,是是是是,1688
3510,收益相关,1688
3511,单位二,1687
3512,2020年度归属于母公司所有者权益,1686
3513,2021年第二次临时股东大会,1686
3514,报告期末对子公司实际担保余额合计（C4）,1686
3515,连续,1685
3516,股权处,1684
3517,否否否,1684
3518,往来款及其他,1683
3519,是否发生减值及其判断,1683
3520,单项计提,1682
3521,"1,700,000.00",1680
3522,EBITDA利息保障倍数,1679
3523,泰铢,1679
3524,3.05%,1677
3525,0.53%,1677
3526,整合中遇到的问题,1676
3527,控股股东报告期内控股和参股的其他境内外上市公司的股权情况,1676
3528,2020年1月1日至2020年12月31日,1675
3529,记账本位币,1674
3530,托管费/出包费定价依据,1673
3531,售条件的股份数量,1672
3532,3.35%,1672
3533,2021年初,1669
3534,环保税,1668
3535,4.教育扶贫,1667
3536,6.00%,1665
3537,归属于母公司所,1662
3538,已赎回,1662
3539,1.06,1661
3540,商品销售,1661
3541,"4,900,000.00",1661
3542,报告期内审批对子公司担保额度合计（C1）,1660
3543,以其他方式（如回购股份）现金分红的金额,1660
3544,同一控制人,1660
3545,0.57%,1659
3546,本年度收到的来自合营企业的股利,1659
3547,已采取的解决措施,1658
3548,贷款和应收款项,1658
3549,高管锁定,1657
3550,代垫款,1657
3551,0.55%,1656
3552,融资租赁,1655
3553,七、57,1654
3554,是否存在反担保,1653
3555,"6,500,000.00",1653
3556,2019年04月30日,1652
3557,投标保函,1652
3558,上期数,1651
3559,1-2年（含2年）,1651
3560,0.94,1649
3561,EBITDA全部债务比,1648
3562,"220,000.00",1647
3563,本期确认的股利收入,1645
3564,优先,1645
3565,广东深圳,1643
3566,谈论的主要内容及提供的资料,1642
3567,"1,250,000.00",1641
3568,是否形成预计负债,1641
3569,0.99,1641
3570,货币,1640
3571,审计中的应对,1639
3572,减,1638
3573,现金分红总额（含其他方式）占合并报,1637
3574,商业承兑汇票组合,1637
3575,设备,1637
3576,务,1637
3577,韩元,1637
3578,报告期末已审批的对外担保额度合计（A3）,1636
3579,报告期末实际对外担保余额合计（A4）,1635
3580,具体扣除情况,1634
3581,报告期内审批的对外担保额度合计（A1）,1633
3582,公司章程,1632
3583,有者的终止经营,1630
3584,0.67%,1630
3585,65.00%,1626
3586,中国证券金融股份有限公司,1626
3587,95.00,1626
3588,母公司对本企业的表决权比例,1625
3589,2020年10月,1625
3590,债券,1625
3591,质押、标记或冻结情况,1624
3592,2021年6月,1622
3593,0.95,1621
3594,维修费,1620
3595,方式,1619
3596,0.98,1618
3597,1个,1616
3598,七、固定资产减值损失,1615
3599,南昌,1613
3600,计入当期非经常性损益的金,1612
3601,1.50%,1611
3602,报告期内对子公司担保实际发生额合计（C2）,1607
3603,是否发生减值及其判,1607
3604,断依据,1607
3605,7-12个月,1607
3606,2021年04月20日,1606
3607,□适用 √不适用,1606
3608,1年以内、1-2年,1605
3609,市公司普通股股东的净利润的比率,1604
3610,报告期内对外担保实际发生额合计（A2）,1604
3611,0.59%,1603
3612,员工备用金,1603
3613,相关,1602
3614,2021年11月,1602
3615,电力,1602
3616,董事会换届,1601
3617,2021年1月1日至2021年12月31日,1600
3618,3.55%,1600
3619,首次公开发行,1600
3620,报告期实际损益金额,1600
3621,"2,200,000.00",1600
3622,境外会计师事务所审计服务的连续年限（如有）,1599
3623,年龄结构类别,1599
3624,手续费及其他,1598
3625,履行,1598
3626,人工工资,1596
3627,学历结构类别,1596
3628,2020年05月20日,1596
3629,"7,500.00",1595
3630,0.86,1594
3631,七、22,1594
3632,采购材料,1594
3633,学历结构人数,1591
3634,年龄结构人数,1590
3635,简称,1590
3636,5-10年,1590
3637,截止报告期末累计实现的效益,1588
3638,品,1585
3639,单位三,1585
3640,0.62%,1584
3641,起始日期,1584
3642,境外会计师事务所注册会计师姓名（如有）,1583
3643,融资产、交易性金融负债、衍生金融负债,1582
3644,股权,1582
3645,责任公司,1581
3646,研发人员年龄结构,1581
3647,0.63%,1579
3648,2020年9月,1579
3649,代扣个人所得税手续费返还,1578
3650,"32,000,000.00",1578
3651,报告期新授予限制性股票数量,1576
3652,0.64%,1576
3653,3.45%,1576
3654,"33,000,000.00",1576
3655,采购商品/接受劳务,1575
3656,七、35,1575
3657,已完工,1574
3658,表中归属于上,1574
3659,任公司,1574
3660,"1,900,000.00",1574
3661,新疆,1572
3662,"4,000,000",1570
3663,0.70%,1569
3664,永,1569
3665,山东,1568
3666,证券,1568
3667,三、普通股股份总数,1567
3668,致同会计师事务所（特殊普通合伙）,1566
3669,0.96,1563
3670,"2,550,000.00",1562
3671,折旧摊销,1562
3672,0.66%,1561
3673,续债,1561
3674,0.61%,1561
3675,往来款项,1561
3676,值业务外，持有交易性金融资产、衍生金,1560
3677,2019年11月15日,1560
3678,0.60%,1559
3679,2-3年（含3年）,1558
3680,七、44,1557
3681,2020年04月24日,1556
3682,2019年10月,1555
3683,补充流动资金,1555
3684,2021年4月,1555
3685,4年以上,1555
3686,2020年4月,1555
3687,七、43,1554
3688,0.80%,1554
3689,人工费用,1553
3690,2020年年度归属于母公司所有者权益,1553
3691,期末余额应收票据,1553
3692,江苏省,1553
3693,1.04,1552
3694,直接投资,1552
3695,2019年第二次临时股东大会,1551
3696,境内外股票,1551
3697,总工程师,1550
3698,待摊费用,1550
3699,0.65%,1550
3700,"180,000",1549
3701,"16,000.00",1549
3702,2020年初,1548
3703,年度报告披露日,1548
3704,性金融资产、衍生金融资产、交易性金融,1547
3705,七、4,1547
3706,其他业务成本,1546
3707,65.00,1546
3708,16.50%,1544
3709,负债、衍生金融负债和其他债权投资取得,1543
3710,暂无,1543
3711,0.58%,1541
3712,"280,000,000.00",1541
3713,济南,1540
3714,1-5年,1540
3715,（2）转入投资性房地产,1539
3716,0.71%,1538
3717,2020年5月,1538
3718,浙江宁波,1538
3719,本期发生额收入 成本,1537
3720,000,1537
3721,"210,000,000.00",1535
3722,业投资,1534
3723,"45,000",1534
3724,折旧摊销费,1533
3725,30岁以下（不含30岁）,1531
3726,1.13,1531
3727,印度卢比,1531
3728,0.69%,1530
3729,1.15,1529
3730,12月31,1529
3731,2020年03月31日,1528
3732,400.00,1527
3733,业,1527
3734,子公司简称,1526
3735,存在公开报价的合营企业权益投资的公允价值,1526
3736,子公司类型,1524
3737,经销,1523
3738,"75,000",1522
3739,（有限合伙）,1521
3740,15日,1520
3741,冻结,1520
3742,0.68%,1519
3743,40-50岁（含40岁，不含50岁）,1519
3744,废气,1519
3745,3.25%,1518
3746,1.20,1518
3747,五年以上,1518
3748,5%、7%,1517
3749,6年,1516
3750,采购商品、接受劳务,1516
3751,2020年12月25日,1515
3752,期末持有限制性股票数量,1514
3753,房产,1514
3754,提供服务,1514
3755,中国上海,1514
3756,企业债券利息,1513
3757,先股,1513
3758,中信银行,1512
3759,2012年,1512
3760,0.75%,1512
3761,1.10,1512
3762,30-40岁（含30岁，不含40岁）,1512
3763,内部审批,1511
3764,"420,000.00",1511
3765,1.07,1510
3766,重,1510
3767,董事、财务总监,1509
3768,境外会计师事务所注册会计师审计服务的连续年限（如有）,1508
3769,股权取得比例,1506
3770,本期增加金额内部开发支出,1506
3771,"220,000,000.00",1505
3772,2019年年度归属于母公司所有者权益,1505
3773,水利建设基金,1504
3774,西安市,1503
3775,三年以上,1502
3776,单位四,1502
3777,60岁及以上,1500
3778,"230,000.00",1499
3779,合并范围内关联方组合,1498
3780,2020年05月15日,1495
3781,2019年03月29日,1495
3782,35.00%,1494
3783,7.00,1494
3784,"4,500",1493
3785,1.05,1493
3786,0.76%,1493
3787,0.78%,1491
3788,2021年3月,1491
3789,诺,1490
3790,减变动,1489
3791,董事、总裁,1488
3792,1 年以内,1487
3793,1.02,1487
3794,股票类,1486
3795,"13,000.00",1486
3796,理财产品投资收益,1485
3797,电子及其他设备,1485
3798,2019年12月27日,1484
3799,对联营、合营企,1483
3800,厂房,1483
3801,按实际缴纳的增值税及消费税计缴,1482
3802,期末持,1481
3803,现金结算,1480
3804,50-60岁（含50岁，不含60岁）,1480
3805,手续费支出,1479
3806,中信证券股份有限公司,1478
3807,本期减少金额确认为无形资产,1478
3808,1.25,1477
3809,"190,000,000.00",1476
3810,0.73%,1474
3811,值变动,1474
3812,"6,000,000",1474
3813,信用证保证金,1472
3814,生产制造,1472
3815,内销,1472
3816,800.00,1471
3817,母公司对本企业,1471
3818,2018年12月,1471
3819,丧失控制权之日剩余股权的公允价值,1470
3820,"35,000",1466
3821,商品,1465
3822,0.74%,1464
3823,七、2,1464
3824,2018年年度归属于母公司所有者权益,1463
3825,2021年12月30日,1463
3826,普通股股票类,1463
3827,3.95%,1462
3828,对未到期担保，报告期内已发生担保责任或可能承担连带清偿责任的情况说明（如有）,1461
3829,单位往来款,1461
3830,解决关联交易,1460
3831,进行中,1460
3832,"260,000.00",1459
3833,关,1458
3834,安徽,1458
3835,出售商品/提供劳务,1456
3836,广东省,1455
3837,实际控制人名称,1454
3838,租赁付款额,1452
3839,4.10%,1452
3840,筹资活动产生的现金流量净,1451
3841,80%,1451
3842,0.79%,1449
3843,"510,000.00",1448
3844,2020年12月30日,1448
3845,"51,000,000.00",1448
3846,0.85%,1447
3847,少数,1445
3848,"9,500,000.00",1444
3849,1.08,1444
3850,2.60%,1443
3851,0.72%,1443
3852,0.95%,1442
3853,1.19,1441
3854,2.95%,1441
3855,对股东权益的影响,1441
3856,0.77%,1441
3857,2019年1月1日至2019年12月31日,1441
3858,信用减值准备,1441
3859,"800,000",1440
3860,工作原因,1440
3861,45.00%,1440
3862,材料款,1439
3863,2019年初,1439
3864,1.17,1438
3865,"8,500,000.00",1438
3866,金融负债产生的公允价值变动损益，以及,1438
3867,其他产品,1437
3868,2020年3月,1437
3869,浙江省杭州市,1437
3870,自 有资金,1435
3871,越南,1434
3872,润,1433
3873,2021年10月25日,1433
3874,截至报告期末表决权恢复的优先股股东总数（户）,1433
3875,租赁收入,1433
3876,（如有）,1432
3877,0.84%,1431
3878,海口,1431
3879,110,1430
3880,2021年04月22日,1430
3881,估值技术,1430
3882,金融机构贷款,1429
3883,独立董,1429
3884,抵销后递延所得税资,1429
3885,4.50%,1428
3886,"95,000,000.00",1427
3887,劳务外包的工时总数（小时）,1426
3888,受同一控制人控制,1426
3889,单位五,1424
3890,劳务外包支付的报酬总额（元）,1422
3891,优,1421
3892,调整,1421
3893,减值准,1421
3894,通过设立或投资等方式取得,1420
3895,中介服务费,1419
3896,参股股东,1419
3897,1.以公允价值计量且其变动计入当期损益的金融资产,1417
3898,2019年04月25日,1417
3899,信托,1417
3900,价值),1416
3901,2021年08月27日,1416
3902,2017年12月,1416
3903,"270,000,000.00",1415
3904,非同一控制下企业合并取得,1415
3905,报告期末已审批的对子公司担保额度合计（C3）,1414
3906,1.09,1413
3907,1.20%,1413
3908,1.03,1411
3909,1.16,1410
3910,0.5,1410
3911,"3,200,000.00",1410
3912,转销或核,1410
3913,（一）综合收益,1409
3914,七、17,1409
3915,构成同一控制下企业合并的依据,1409
3916,售条件的,1409
3917,三、可供出售金融资产减值损失,1409
3918,按组合计提预期信用损失的应收账款,1409
3919,事会次数,1408
3920,七、37,1405
3921,常州,1404
3922,应税收入,1403
3923,江苏南京,1402
3924,增值税即征即退,1402
3925,办公费用,1402
3926,原金融工具准则,1402
3927,递延所得税资产和负,1401
3928,五、长期股权投资减值损失,1401
3929,"85,000,000.00",1401
3930,0.93%,1401
3931,"11,000.00",1401
3932,2021年1月,1400
3933,报告期内售出金额,1400
3934,2025,1400
3935,湖北,1400
3936,昆明,1398
3937,1.31,1397
3938,1.14,1397
3939,2020年04月27日,1396
3940,前10名股东中存在回购专户的特别说明（如有）（参见注10）,1395
3941,不适用不适用不适用不适用,1395
3942,广东广州,1395
3943,2011年,1392
3944,2021年06月30日,1392
3945,直营,1392
3946,股票及其衍生证券名称,1391
3947,1.12,1391
3948,按信用风险特征组合计提坏账准备的应收账款,1391
3949,待抵扣进项税额,1390
3950,资等地方性,1389
3951,"260,000,000.00",1389
3952,期初余额（万元）,1389
3953,2021年10月,1388
3954,0.90%,1388
3955,七、70,1388
3956,天职国际会计师事务所（特殊普通合伙）,1387
3957,2020年度实收资本 (或股本),1387
3958,销售模式,1386
3959,1.11,1386
3960,其他履行职责的情况,1385
3961,担保额,1385
3962,2020年06月29日,1384
3963,2019年9月,1384
3964,0.88%,1383
3965,任期届满离任,1382
3966,0.86%,1382
3967,截至资产负债表日的进展情况,1381
3968,一、期初余额,1381
3969,资产相关,1381
3970,"13,000",1378
3971,转账,1378
3972,年末数,1378
3973,"170,000.00",1377
3974,占营业成本比,1377
3975,期初余,1377
3976,现金分红总额（含其他方式）占合并报表中归属于上市公司普通股股东的净利润的比率,1377
3977,2.75%,1377
3978,质保金,1377
3979,2019年3月,1377
3980,1.21,1376
3981,财务顾问,1375
3982,0.96%,1375
3983,0.83%,1374
3984,。,1374
3985,七、32,1374
3986,办公楼,1374
3987,本报告,1374
3988,因从事国家鼓励和扶持特定行业、产业而获得的补助（按国家级政策规定依法取得）,1374
3989,实收资本 (或股本),1373
3990,期限,1373
3991,七、6,1371
3992,主要经营业务或管理活动,1370
3993,经营范围,1369
3994,",000.00",1368
3995,"14,000.00",1368
3996,级次,1367
3997,2020年1月,1367
3998,十二、无形资产减值损失,1366
3999,40%,1366
4000,"42,000,000.00",1366
4001,"125,000.00",1365
4002,主要经营业务或管理活动等情况,1365
4003,7.00%,1365
4004,0.82%,1365
4005,佛山,1365
4006,可转换公司债券、分离交易的可转换公司债券、公司债类,1363
4007,大信会计师事务所（特殊普通合伙）,1363
4008,类 别,1363
4009,"1,800.00",1363
4010,0.98%,1361
4011,2019年6月,1361
4012,2020年7月,1361
4013,应收出口退税,1360
4014,4.05%,1360
4015,中介机构费,1359
4016,件,1359
4017,2021年12月28日,1359
4018,本年度,1359
4019,占比（%）,1358
4020,0.94%,1357
4021,其他支出,1357
4022,合并当期期,1357
4023,"3,000,000,000.00",1356
4024,除上述以外的其他纳税主体,1356
4025,公司报表,1355
4026,9.50,1354
4027,办公,1354
4028,"10,500,000.00",1354
4029,0.89%,1352
4030,"320,000,000.00",1351
4031,零星工程,1350
4032,1.05%,1350
4033,1.10%,1350
4034,"1,350,000.00",1350
4035,2.85%,1349
4036,"4,500.00",1349
4037,受影响的报表项目,1349
4038,比较期间被,1348
4039,大专及以下,1346
4040,占应收账款期末余额合计数,1346
4041,2.20%,1346
4042,持有有限,1346
4043,1.02%,1345
4044,可转换公司债券,1345
4045,2021年12月27日,1345
4046,南通,1345
4047,债券余额,1344
4048,益定价依据,1343
4049,2021年12月24日,1342
4050,中审众环会计师事务所（特殊普通合伙）,1342
4051,托管收益/承包收,1342
4052,"230,000,000.00",1342
4053,易类型,1340
4054,摊余成本以公允价值计量且其变动计入其他综合收益,1340
4055,影响,1340
4056,价,1339
4057,证监会,1338
4058,1.18,1337
4059,参考历史信用损失经验，结合当前状况以及对未来经济状况的预测，通过违约风险敞口和整个存续期预期信用损失率，计算预期信用损失,1336
4060,无重大变化。,1336
4061,8.00%,1335
4062,0.87%,1334
4063,0.81%,1334
4064,本次变动增减（+、-）发行新股,1333
4065,会务费,1333
4066,2019年1月,1333
4067,60%,1331
4068,2021年5月,1331
4069,1.33,1330
4070,1.07%,1330
4071,35.00,1330
4072,2.50,1329
4073,加：以前期间发生的企业合并于本期支付的现金或现金等价物,1328
4074,"49,000,000.00",1327
4075,债务工具投资,1326
4076,股权激励费用,1326
4077,7.现金流量套期储备（现金流量套期损益的有效部分）,1326
4078,料,1325
4079,福建,1325
4080,套,1325
4081,（8）外币财务报表折算差额,1324
4082,难以收回,1321
4083,"22,500,000.00",1319
4084,坏账准备期末余,1319
4085,"7,500",1319
4086,"29,000,000.00",1317
4087,（9）其他,1316
4088,代收代付款,1316
4089,厂区内,1316
4090,法定代表人,1315
4091,（6）其他债权投资信用减值准备,1315
4092,软件著作权,1315
4093,股权激励限售,1315
4094,初至合并日被合并方的,1314
4095,交易场所,1313
4096,票据保证金,1313
4097,河南,1312
4098,2020年年度股本,1312
4099,中国证监会、证监会,1312
4100,原独立董事,1312
4101,0.92%,1310
4102,2021年11月30日,1310
4103,合并当期期初至合并日被合并方的收入,1310
4104,通讯费,1310
4105,（3）可供出售金融资产公允价值变动损益,1310
4106,变更后的项,1309
4107,"36,000.00",1309
4108,2021年9月,1309
4109,0.99%,1308
4110,（4）金融资产重分类计入其他综合收益的金额,1308
4111,零售,1308
4112,营业成本比上,1307
4113,营业收入扣除后金额,1306
4114,股权收购,1305
4115,其中：未实现融资收益,1305
4116,9.00,1305
4117,青岛市,1304
4118,2020年8月,1303
4119,融资租赁款,1303
4120,"1,200",1302
4121,九、在建工程减值损失,1302
4122,（5）持有至到期投资重分类为可供出售金融资产损益,1302
4123,十四、其他,1301
4124,对外提供担保,1301
4125,江苏苏州,1300
4126,土地,1299
4127,提取保险责任合同准备金,1298
